id,fecha,intensidad,ocupacion,carga,hora
5879,2021-10-26 17:15:00,1148,3.0,40,17
3705,2021-10-26 17:15:00,2604,13.0,69,17
6404,2021-10-26 17:15:00,1079,4.0,36,17
5671,2021-10-26 17:15:00,256,16.0,21,17
3705,2021-10-26 17:30:00,2885,14.0,76,17
5671,2021-10-26 17:30:00,240,15.0,22,17
6404,2021-10-26 17:30:00,1185,5.0,38,17
5879,2021-10-26 17:30:00,1370,5.0,49,17
6404,2021-10-26 17:45:00,1201,5.0,41,17
5671,2021-10-26 17:45:00,211,14.0,18,17
5879,2021-10-26 17:45:00,1208,5.0,43,17
3705,2021-10-26 17:45:00,2960,15.0,78,17
6404,2021-10-26 18:00:00,1258,10.0,40,18
5671,2021-10-26 18:00:00,170,29.0,20,18
3705,2021-10-26 18:00:00,3026,15.0,79,18
5879,2021-10-26 18:00:00,1156,4.0,39,18
5671,2021-10-26 18:15:00,305,41.0,35,18
6404,2021-10-26 18:15:00,1169,5.0,38,18
5879,2021-10-26 18:15:00,1156,4.0,40,18
3705,2021-10-26 18:15:00,3244,15.0,84,18
3705,2021-10-26 18:30:00,3132,17.0,81,18
5879,2021-10-26 18:30:00,1165,3.0,41,18
6404,2021-10-26 18:30:00,1250,6.0,41,18
5671,2021-10-26 18:30:00,239,17.0,23,18
5671,2021-10-26 18:45:00,365,30.0,29,18
5879,2021-10-26 18:45:00,1068,3.0,38,18
3705,2021-10-26 18:45:00,3019,12.0,79,18
6404,2021-10-26 18:45:00,1449,16.0,47,18
6404,2021-10-26 19:00:00,1299,19.0,49,19
5879,2021-10-26 19:00:00,1040,4.0,36,19
5671,2021-10-26 19:00:00,305,19.0,30,19
3705,2021-10-26 19:00:00,3027,15.0,78,19
5879,2021-10-26 19:15:00,1006,2.0,36,19
5671,2021-10-26 19:15:00,251,15.0,20,19
3705,2021-10-26 19:15:00,2741,13.0,75,19
6404,2021-10-26 19:15:00,1318,11.0,44,19
6404,2021-10-26 19:30:00,1245,4.0,40,19
3705,2021-10-26 19:30:00,2947,13.0,77,19
5671,2021-10-26 19:30:00,316,21.0,27,19
5879,2021-10-26 19:30:00,1165,4.0,41,19
6404,2021-10-26 19:45:00,1206,4.0,41,19
5671,2021-10-26 19:45:00,260,22.0,21,19
5879,2021-10-26 19:45:00,913,2.0,33,19
3705,2021-10-26 19:45:00,2964,15.0,77,19
6404,2021-10-26 20:00:00,1107,5.0,39,20
3705,2021-10-26 20:00:00,2860,13.0,74,20
5879,2021-10-26 20:00:00,913,1.0,33,20
5671,2021-10-26 20:00:00,231,9.0,22,20
6404,2021-10-26 20:15:00,935,3.0,33,20
5879,2021-10-26 20:15:00,870,3.0,30,20
5671,2021-10-26 20:15:00,251,22.0,25,20
3705,2021-10-26 20:15:00,2436,12.0,68,20
6404,2021-10-26 20:30:00,983,3.0,30,20
3705,2021-10-26 20:30:00,2424,11.0,64,20
5879,2021-10-26 20:30:00,865,3.0,30,20
5671,2021-10-26 20:30:00,216,13.0,19,20
3705,2021-10-26 20:45:00,2316,10.0,64,20
6404,2021-10-26 20:45:00,981,3.0,32,20
5671,2021-10-26 20:45:00,162,4.0,13,20
5879,2021-10-26 20:45:00,698,1.0,25,20
6404,2021-10-26 21:00:00,829,3.0,30,21
5879,2021-10-26 21:00:00,762,2.0,28,21
5671,2021-10-26 21:00:00,178,23.0,18,21
3705,2021-10-26 21:00:00,2088,10.0,60,21
5879,2021-10-26 21:15:00,571,1.0,21,21
5671,2021-10-26 21:15:00,140,9.0,14,21
3705,2021-10-26 21:15:00,1905,9.0,53,21
6404,2021-10-26 21:15:00,702,2.0,22,21
5671,2021-10-26 21:30:00,150,3.0,8,21
6404,2021-10-26 21:30:00,724,2.0,23,21
3705,2021-10-26 21:30:00,1705,10.0,53,21
5879,2021-10-26 21:30:00,678,2.0,23,21
5879,2021-10-26 21:45:00,553,1.0,19,21
3705,2021-10-26 21:45:00,1513,7.0,43,21
6404,2021-10-26 21:45:00,536,2.0,21,21
5671,2021-10-26 21:45:00,102,2.0,9,21
5671,2021-10-26 22:00:00,102,2.0,6,22
3705,2021-10-26 22:00:00,1460,7.0,40,22
6404,2021-10-26 22:00:00,503,1.0,14,22
5879,2021-10-26 22:00:00,350,0.0,11,22
5879,2021-10-26 22:15:00,399,0.0,14,22
6404,2021-10-26 22:15:00,530,2.0,17,22
3705,2021-10-26 22:15:00,1183,4.0,34,22
5671,2021-10-26 22:15:00,52,1.0,5,22
5671,2021-10-26 22:30:00,53,2.0,3,22
5879,2021-10-26 22:30:00,359,1.0,13,22
6404,2021-10-26 22:30:00,632,2.0,19,22
3705,2021-10-26 22:30:00,1228,6.0,35,22
5671,2021-10-26 22:45:00,67,5.0,6,22
5879,2021-10-26 22:45:00,230,0.0,7,22
3705,2021-10-26 22:45:00,949,5.0,27,22
6404,2021-10-26 22:45:00,487,2.0,18,22
5671,2021-10-26 23:00:00,78,1.0,4,23
3705,2021-10-26 23:00:00,832,4.0,23,23
6404,2021-10-26 23:00:00,340,1.0,14,23
5879,2021-10-26 23:00:00,176,0.0,6,23
5671,2021-10-26 23:15:00,62,1.0,5,23
5879,2021-10-26 23:15:00,211,0.0,7,23
3705,2021-10-26 23:15:00,780,4.0,22,23
6404,2021-10-26 23:15:00,293,1.0,10,23
5879,2021-10-26 23:30:00,159,0.0,7,23
6404,2021-10-26 23:30:00,283,0.0,7,23
3705,2021-10-26 23:30:00,727,4.0,21,23
5671,2021-10-26 23:30:00,73,6.0,6,23
5671,2021-10-26 23:45:00,65,1.0,5,23
3705,2021-10-26 23:45:00,595,2.0,17,23
6404,2021-10-26 23:45:00,292,1.0,10,23
5879,2021-10-26 23:45:00,79,0.0,4,23
5671,2021-10-27 00:00:00,54,1.0,4,0
3705,2021-10-27 00:00:00,507,3.0,14,0
6404,2021-10-27 00:00:00,178,1.0,8,0
5879,2021-10-27 00:00:00,131,0.0,5,0
6404,2021-10-27 00:15:00,174,0.0,5,0
3705,2021-10-27 00:15:00,432,2.0,13,0
5879,2021-10-27 00:15:00,97,1.0,4,0
5671,2021-10-27 00:15:00,31,6.0,7,0
5879,2021-10-27 00:30:00,99,0.0,3,0
5671,2021-10-27 00:30:00,20,0.0,1,0
6404,2021-10-27 00:30:00,149,0.0,5,0
3705,2021-10-27 00:30:00,447,2.0,13,0
5671,2021-10-27 00:45:00,41,0.0,1,0
5879,2021-10-27 00:45:00,98,0.0,4,0
6404,2021-10-27 00:45:00,149,0.0,3,0
3705,2021-10-27 00:45:00,304,1.0,8,0
3705,2021-10-27 01:00:00,284,1.0,8,1
5879,2021-10-27 01:00:00,72,0.0,2,1
6404,2021-10-27 01:00:00,53,0.0,2,1
5671,2021-10-27 01:00:00,26,0.0,2,1
5671,2021-10-27 01:15:00,30,0.0,0,1
5879,2021-10-27 01:15:00,35,0.0,1,1
3705,2021-10-27 01:15:00,196,1.0,6,1
6404,2021-10-27 01:15:00,90,0.0,1,1
5671,2021-10-27 01:30:00,20,0.0,2,1
5879,2021-10-27 01:30:00,26,0.0,1,1
6404,2021-10-27 01:30:00,82,0.0,2,1
3705,2021-10-27 01:30:00,180,1.0,5,1
5671,2021-10-27 01:45:00,24,0.0,0,1
6404,2021-10-27 01:45:00,44,0.0,1,1
5879,2021-10-27 01:45:00,24,0.0,2,1
3705,2021-10-27 01:45:00,132,1.0,4,1
5671,2021-10-27 02:00:00,7,0.0,1,2
3705,2021-10-27 02:00:00,125,0.0,4,2
6404,2021-10-27 02:00:00,35,0.0,1,2
5879,2021-10-27 02:00:00,16,0.0,1,2
3705,2021-10-27 02:15:00,128,0.0,4,2
5879,2021-10-27 02:15:00,22,0.0,1,2
6404,2021-10-27 02:15:00,41,0.0,0,2
5671,2021-10-27 02:15:00,15,0.0,0,2
5879,2021-10-27 02:30:00,31,0.0,3,2
6404,2021-10-27 02:30:00,39,0.0,0,2
3705,2021-10-27 02:30:00,144,0.0,4,2
5671,2021-10-27 02:30:00,0,0.0,0,2
3705,2021-10-27 02:45:00,76,0.0,3,2
5879,2021-10-27 02:45:00,22,0.0,0,2
6404,2021-10-27 02:45:00,25,0.0,0,2
5671,2021-10-27 02:45:00,19,3.0,3,2
5879,2021-10-27 03:00:00,29,0.0,1,3
5671,2021-10-27 03:00:00,6,0.0,2,3
6404,2021-10-27 03:00:00,31,0.0,1,3
3705,2021-10-27 03:00:00,79,0.0,4,3
5671,2021-10-27 03:15:00,6,0.0,0,3
5879,2021-10-27 03:15:00,16,0.0,1,3
6404,2021-10-27 03:15:00,22,0.0,0,3
3705,2021-10-27 03:15:00,97,0.0,2,3
3705,2021-10-27 03:30:00,88,1.0,3,3
5671,2021-10-27 03:30:00,7,0.0,0,3
6404,2021-10-27 03:30:00,26,0.0,0,3
5879,2021-10-27 03:30:00,22,0.0,1,3
5671,2021-10-27 03:45:00,16,0.0,0,3
5879,2021-10-27 03:45:00,30,0.0,1,3
6404,2021-10-27 03:45:00,12,0.0,1,3
3705,2021-10-27 03:45:00,108,0.0,2,3
6404,2021-10-27 04:00:00,18,0.0,0,4
5879,2021-10-27 04:00:00,15,0.0,1,4
5671,2021-10-27 04:00:00,10,0.0,0,4
3705,2021-10-27 04:00:00,86,0.0,3,4
6404,2021-10-27 04:15:00,17,0.0,0,4
5671,2021-10-27 04:15:00,0,0.0,1,4
3705,2021-10-27 04:15:00,140,0.0,3,4
5879,2021-10-27 04:15:00,5,0.0,0,4
6404,2021-10-27 04:30:00,37,0.0,0,4
5671,2021-10-27 04:30:00,5,0.0,0,4
5879,2021-10-27 04:30:00,0,0.0,0,4
3705,2021-10-27 04:30:00,195,0.0,6,4
3705,2021-10-27 04:45:00,187,0.0,5,4
5671,2021-10-27 04:45:00,5,0.0,0,4
5879,2021-10-27 04:45:00,49,0.0,2,4
6404,2021-10-27 04:45:00,28,0.0,0,4
3705,2021-10-27 05:00:00,232,0.0,7,5
5879,2021-10-27 05:00:00,22,0.0,1,5
5671,2021-10-27 05:00:00,6,0.0,0,5
6404,2021-10-27 05:00:00,62,0.0,1,5
6404,2021-10-27 05:15:00,72,0.0,1,5
5879,2021-10-27 05:15:00,16,0.0,0,5
5671,2021-10-27 05:15:00,24,0.0,0,5
3705,2021-10-27 05:15:00,324,0.0,9,5
6404,2021-10-27 05:30:00,96,0.0,2,5
3705,2021-10-27 05:30:00,576,2.0,16,5
5671,2021-10-27 05:30:00,7,0.0,2,5
5879,2021-10-27 05:30:00,31,0.0,2,5
6404,2021-10-27 05:45:00,126,0.0,3,5
3705,2021-10-27 05:45:00,892,4.0,25,5
5671,2021-10-27 05:45:00,5,0.0,0,5
5879,2021-10-27 05:45:00,56,1.0,2,5
5671,2021-10-27 06:00:00,31,0.0,0,6
5879,2021-10-27 06:00:00,105,0.0,3,6
3705,2021-10-27 06:00:00,1428,5.0,40,6
6404,2021-10-27 06:00:00,297,0.0,6,6
6404,2021-10-27 06:15:00,397,0.0,9,6
3705,2021-10-27 06:15:00,2533,12.0,67,6
5671,2021-10-27 06:15:00,42,0.0,1,6
5879,2021-10-27 06:15:00,100,1.0,4,6
3705,2021-10-27 06:30:00,3404,27.0,89,6
6404,2021-10-27 06:30:00,760,2.0,19,6
5879,2021-10-27 06:30:00,110,1.0,5,6
5671,2021-10-27 06:30:00,26,0.0,2,6
6404,2021-10-27 06:45:00,777,2.0,25,6
5671,2021-10-27 06:45:00,24,0.0,1,6
5879,2021-10-27 06:45:00,156,0.0,6,6
3705,2021-10-27 07:00:00,3520,27.0,92,7
5671,2021-10-27 07:00:00,55,0.0,1,7
5879,2021-10-27 07:00:00,176,2.0,6,7
6404,2021-10-27 07:00:00,949,4.0,28,7
3705,2021-10-27 07:15:00,2204,46.0,78,7
6404,2021-10-27 07:15:00,1005,3.0,32,7
5879,2021-10-27 07:15:00,277,0.0,9,7
5671,2021-10-27 07:15:00,66,1.0,4,7
6404,2021-10-27 07:30:00,1227,9.0,39,7
5879,2021-10-27 07:30:00,350,1.0,12,7
3705,2021-10-27 07:30:00,1408,57.0,73,7
5671,2021-10-27 07:30:00,75,0.0,3,7
5671,2021-10-27 07:45:00,95,1.0,4,7
5879,2021-10-27 07:45:00,381,1.0,11,7
3705,2021-10-27 07:45:00,1252,53.0,69,7
6404,2021-10-27 07:45:00,1621,9.0,52,7
5879,2021-10-27 08:00:00,668,1.0,24,8
6404,2021-10-27 08:00:00,1775,24.0,60,8
5671,2021-10-27 08:00:00,105,1.0,5,8
3705,2021-10-27 08:00:00,1564,42.0,66,8
3705,2021-10-27 08:15:00,2700,14.0,72,8
5879,2021-10-27 08:15:00,933,2.0,31,8
5671,2021-10-27 08:15:00,133,11.0,13,8
6404,2021-10-27 08:15:00,1969,23.0,64,8
5671,2021-10-27 08:30:00,127,8.0,8,8
6404,2021-10-27 08:30:00,2048,31.0,75,8
5879,2021-10-27 08:30:00,872,2.0,31,8
3705,2021-10-27 08:30:00,998,5.0,27,8
5879,2021-10-27 08:45:00,1159,5.0,43,8
5671,2021-10-27 08:45:00,209,11.0,14,8
3705,2021-10-27 08:45:00,0,0.0,0,8
6404,2021-10-27 08:45:00,2089,40.0,74,8
3705,2021-10-27 09:00:00,2873,15.0,75,9
5671,2021-10-27 09:00:00,139,7.0,13,9
5879,2021-10-27 09:00:00,1013,6.0,36,9
6404,2021-10-27 09:00:00,1993,34.0,71,9
3705,2021-10-27 09:15:00,2880,14.0,75,9
5879,2021-10-27 09:15:00,731,2.0,26,9
5671,2021-10-27 09:15:00,195,17.0,16,9
6404,2021-10-27 09:15:00,1826,36.0,68,9
5879,2021-10-27 09:30:00,925,3.0,33,9
6404,2021-10-27 09:30:00,1370,13.0,54,9
5671,2021-10-27 09:30:00,178,15.0,19,9
3705,2021-10-27 09:30:00,3223,16.0,84,9
6404,2021-10-27 09:45:00,1345,9.0,46,9
5879,2021-10-27 09:45:00,787,2.0,28,9
5671,2021-10-27 09:45:00,135,8.0,14,9
3705,2021-10-27 09:45:00,3224,17.0,83,9
5671,2021-10-27 10:00:00,146,8.0,8,10
5879,2021-10-27 10:00:00,722,2.0,24,10
6404,2021-10-27 10:00:00,1157,5.0,38,10
3705,2021-10-27 10:00:00,3229,18.0,83,10
5671,2021-10-27 10:15:00,188,10.0,15,10
6404,2021-10-27 10:15:00,1069,4.0,35,10
5879,2021-10-27 10:15:00,667,2.0,23,10
3705,2021-10-27 10:15:00,3045,16.0,79,10
5671,2021-10-27 10:30:00,188,5.0,11,10
5879,2021-10-27 10:30:00,597,1.0,23,10
3705,2021-10-27 10:30:00,2796,14.0,74,10
6404,2021-10-27 10:30:00,972,4.0,36,10
5671,2021-10-27 10:45:00,79,20.0,15,10
6404,2021-10-27 10:45:00,862,3.0,30,10
3705,2021-10-27 10:45:00,2976,13.0,78,10
5879,2021-10-27 10:45:00,594,2.0,21,10
3705,2021-10-27 11:00:00,2700,15.0,72,11
6404,2021-10-27 11:00:00,998,4.0,29,11
5879,2021-10-27 11:00:00,560,1.0,19,11
5671,2021-10-27 11:00:00,188,9.0,12,11
3705,2021-10-27 11:15:00,2884,14.0,76,11
5879,2021-10-27 11:15:00,554,1.0,21,11
6404,2021-10-27 11:15:00,903,3.0,31,11
5671,2021-10-27 11:15:00,194,11.0,16,11
5671,2021-10-27 11:30:00,209,9.0,18,11
5879,2021-10-27 11:30:00,601,1.0,21,11
3705,2021-10-27 11:30:00,2788,13.0,72,11
6404,2021-10-27 11:30:00,967,3.0,30,11
5879,2021-10-27 11:45:00,654,1.0,24,11
5671,2021-10-27 11:45:00,213,12.0,17,11
6404,2021-10-27 11:45:00,1114,3.0,34,11
3705,2021-10-27 11:45:00,2805,13.0,74,11
3705,2021-10-27 12:00:00,2315,12.0,61,12
5879,2021-10-27 12:00:00,670,2.0,24,12
5671,2021-10-27 12:00:00,249,20.0,24,12
6404,2021-10-27 12:00:00,993,3.0,32,12
3705,2021-10-27 12:15:00,0,0.0,0,12
6404,2021-10-27 12:15:00,970,4.0,34,12
5879,2021-10-27 12:15:00,776,1.0,27,12
5671,2021-10-27 12:15:00,208,11.0,14,12
3705,2021-10-27 12:30:00,0,0.0,0,12
6404,2021-10-27 12:30:00,1021,5.0,33,12
5671,2021-10-27 12:30:00,157,10.0,15,12
5879,2021-10-27 12:30:00,785,3.0,29,12
5879,2021-10-27 12:45:00,692,2.0,25,12
6404,2021-10-27 12:45:00,1006,5.0,30,12
3705,2021-10-27 12:45:00,0,0.0,0,12
5671,2021-10-27 12:45:00,195,14.0,17,12
5671,2021-10-27 13:00:00,224,17.0,20,13
3705,2021-10-27 13:00:00,2357,12.0,63,13
6404,2021-10-27 13:00:00,889,5.0,33,13
5879,2021-10-27 13:00:00,742,1.0,26,13
5879,2021-10-27 13:15:00,695,2.0,26,13
5671,2021-10-27 13:15:00,239,14.0,19,13
6404,2021-10-27 13:15:00,972,3.0,28,13
3705,2021-10-27 13:15:00,2648,13.0,70,13
3705,2021-10-27 13:30:00,2749,14.0,72,13
5671,2021-10-27 13:30:00,240,12.0,18,13
5879,2021-10-27 13:30:00,907,3.0,33,13
6404,2021-10-27 13:30:00,1005,4.0,33,13
3705,2021-10-27 13:45:00,3180,16.0,83,13
6404,2021-10-27 13:45:00,1026,3.0,32,13
5671,2021-10-27 13:45:00,246,21.0,21,13
5879,2021-10-27 13:45:00,747,2.0,26,13
6404,2021-10-27 14:00:00,1128,5.0,36,14
5879,2021-10-27 14:00:00,871,1.0,31,14
3705,2021-10-27 14:00:00,3208,17.0,82,14
5671,2021-10-27 14:00:00,282,27.0,31,14
3705,2021-10-27 14:15:00,3384,17.0,87,14
6404,2021-10-27 14:15:00,1199,4.0,36,14
5671,2021-10-27 14:15:00,308,26.0,28,14
5879,2021-10-27 14:15:00,1057,2.0,36,14
3705,2021-10-27 14:30:00,3608,18.0,92,14
5879,2021-10-27 14:30:00,904,2.0,31,14
5671,2021-10-27 14:30:00,287,21.0,26,14
6404,2021-10-27 14:30:00,1382,6.0,43,14
6404,2021-10-27 14:45:00,1222,5.0,43,14
5879,2021-10-27 14:45:00,792,1.0,27,14
3705,2021-10-27 14:45:00,3332,17.0,85,14
5671,2021-10-27 14:45:00,289,13.0,22,14
3705,2021-10-27 15:00:00,3012,16.0,78,15
5671,2021-10-27 15:00:00,287,26.0,28,15
5879,2021-10-27 15:00:00,800,2.0,28,15
6404,2021-10-27 15:00:00,1179,5.0,38,15
6404,2021-10-27 15:15:00,1146,4.0,37,15
5879,2021-10-27 15:15:00,990,2.0,35,15
5671,2021-10-27 15:15:00,276,10.0,20,15
3705,2021-10-27 15:15:00,2624,12.0,69,15
5671,2021-10-27 15:30:00,252,12.0,23,15
5879,2021-10-27 15:30:00,976,3.0,34,15
3705,2021-10-27 15:30:00,2908,13.0,75,15
6404,2021-10-27 15:30:00,1427,12.0,45,15
5879,2021-10-27 15:45:00,1059,3.0,38,15
3705,2021-10-27 15:45:00,3116,14.0,81,15
6404,2021-10-27 15:45:00,1159,6.0,43,15
5671,2021-10-27 15:45:00,211,8.0,15,15
3705,2021-10-27 16:00:00,3189,15.0,82,16
5879,2021-10-27 16:00:00,1106,2.0,38,16
5671,2021-10-27 16:00:00,195,5.0,13,16
6404,2021-10-27 16:00:00,1218,7.0,40,16
3705,2021-10-27 16:15:00,2716,13.0,72,16
5671,2021-10-27 16:15:00,291,9.0,18,16
6404,2021-10-27 16:15:00,1063,3.0,33,16
5879,2021-10-27 16:15:00,1022,3.0,35,16
5879,2021-10-27 16:30:00,975,1.0,35,16
5671,2021-10-27 16:30:00,206,5.0,18,16
3705,2021-10-27 16:30:00,2952,14.0,78,16
6404,2021-10-27 16:30:00,1123,3.0,35,16
3705,2021-10-27 16:45:00,2968,14.0,78,16
6404,2021-10-27 16:45:00,1038,4.0,37,16
5671,2021-10-27 16:45:00,194,11.0,14,16
5879,2021-10-27 16:45:00,913,2.0,31,16
5671,2021-10-27 17:00:00,187,6.0,16,17
6404,2021-10-27 17:00:00,1243,5.0,39,17
5879,2021-10-27 17:00:00,1055,2.0,36,17
3705,2021-10-27 17:00:00,2891,14.0,76,17
3705,2021-10-27 17:15:00,2780,14.0,74,17
5879,2021-10-27 17:15:00,1056,3.0,38,17
5671,2021-10-27 17:15:00,258,16.0,18,17
6404,2021-10-27 17:15:00,977,4.0,36,17
5671,2021-10-27 17:30:00,292,21.0,24,17
5879,2021-10-27 17:30:00,1233,4.0,44,17
3705,2021-10-27 17:30:00,2988,15.0,78,17
6404,2021-10-27 17:30:00,1107,5.0,33,17
5671,2021-10-27 17:45:00,225,24.0,25,17
3705,2021-10-27 17:45:00,3188,16.0,82,17
6404,2021-10-27 17:45:00,1297,5.0,39,17
5879,2021-10-27 17:45:00,1220,4.0,43,17
5879,2021-10-27 18:00:00,1032,2.0,36,18
3705,2021-10-27 18:00:00,3332,17.0,85,18
6404,2021-10-27 18:00:00,1312,8.0,46,18
5671,2021-10-27 18:00:00,212,44.0,27,18
5671,2021-10-27 18:15:00,262,21.0,28,18
6404,2021-10-27 18:15:00,1083,6.0,38,18
5879,2021-10-27 18:15:00,1199,7.0,43,18
3705,2021-10-27 18:15:00,3108,14.0,80,18
5879,2021-10-27 18:30:00,1385,8.0,50,18
3705,2021-10-27 18:30:00,3011,14.0,78,18
6404,2021-10-27 18:30:00,1260,8.0,40,18
5671,2021-10-27 18:30:00,294,25.0,27,18
5879,2021-10-27 18:45:00,1227,6.0,43,18
6404,2021-10-27 18:45:00,1330,9.0,45,18
3705,2021-10-27 18:45:00,2841,14.0,74,18
5671,2021-10-27 18:45:00,294,26.0,28,18
5671,2021-10-27 19:00:00,328,21.0,30,19
6404,2021-10-27 19:00:00,1238,6.0,41,19
3705,2021-10-27 19:00:00,2587,13.0,69,19
5879,2021-10-27 19:00:00,1069,3.0,38,19
5879,2021-10-27 19:15:00,866,2.0,30,19
6404,2021-10-27 19:15:00,1472,19.0,49,19
5671,2021-10-27 19:15:00,341,25.0,30,19
3705,2021-10-27 19:15:00,2880,13.0,77,19
6404,2021-10-27 19:30:00,1259,13.0,47,19
5879,2021-10-27 19:30:00,959,3.0,34,19
3705,2021-10-27 19:30:00,2724,12.0,71,19
5671,2021-10-27 19:30:00,241,28.0,28,19
5671,2021-10-27 19:45:00,185,7.0,17,19
6404,2021-10-27 19:45:00,1145,6.0,41,19
5879,2021-10-27 19:45:00,939,2.0,33,19
3705,2021-10-27 19:45:00,2872,14.0,76,19
3705,2021-10-27 20:00:00,2584,13.0,69,20
6404,2021-10-27 20:00:00,1094,8.0,38,20
5879,2021-10-27 20:00:00,909,3.0,32,20
5671,2021-10-27 20:00:00,209,14.0,17,20
3705,2021-10-27 20:15:00,2916,15.0,76,20
6404,2021-10-27 20:15:00,885,3.0,27,20
5879,2021-10-27 20:15:00,885,2.0,31,20
5671,2021-10-27 20:15:00,320,30.0,28,20
5879,2021-10-27 20:30:00,945,4.0,34,20
5671,2021-10-27 20:30:00,204,10.0,21,20
6404,2021-10-27 20:30:00,928,3.0,30,20
3705,2021-10-27 20:30:00,2744,13.0,73,20
6404,2021-10-27 20:45:00,832,3.0,27,20
5671,2021-10-27 20:45:00,182,13.0,13,20
5879,2021-10-27 20:45:00,777,2.0,27,20
3705,2021-10-27 20:45:00,2740,13.0,72,20
3705,2021-10-27 21:00:00,2460,11.0,66,21
6404,2021-10-27 21:00:00,802,3.0,28,21
5879,2021-10-27 21:00:00,656,2.0,23,21
5671,2021-10-27 21:00:00,217,9.0,16,21
5671,2021-10-27 21:15:00,185,7.0,14,21
5879,2021-10-27 21:15:00,548,2.0,19,21
3705,2021-10-27 21:15:00,2065,9.0,57,21
6404,2021-10-27 21:15:00,735,3.0,24,21
6404,2021-10-27 21:30:00,703,1.0,21,21
3705,2021-10-27 21:30:00,2184,10.0,58,21
5671,2021-10-27 21:30:00,151,7.0,11,21
5879,2021-10-27 21:30:00,551,0.0,19,21
5671,2021-10-27 21:45:00,111,4.0,9,21
6404,2021-10-27 21:45:00,545,2.0,22,21
5879,2021-10-27 21:45:00,467,0.0,16,21
3705,2021-10-27 21:45:00,1660,7.0,46,21
3705,2021-10-27 22:00:00,1472,6.0,41,22
6404,2021-10-27 22:00:00,480,1.0,15,22
5879,2021-10-27 22:00:00,318,1.0,12,22
5671,2021-10-27 22:00:00,100,1.0,7,22
5879,2021-10-27 22:15:00,353,0.0,12,22
6404,2021-10-27 22:15:00,575,1.0,14,22
3705,2021-10-27 22:15:00,1352,6.0,38,22
5671,2021-10-27 22:15:00,116,3.0,8,22
5671,2021-10-27 22:30:00,82,5.0,5,22
6404,2021-10-27 22:30:00,558,1.0,19,22
3705,2021-10-27 22:30:00,1225,5.0,32,22
5879,2021-10-27 22:30:00,347,0.0,13,22
3705,2021-10-27 22:45:00,1072,5.0,29,22
5671,2021-10-27 22:45:00,66,5.0,8,22
6404,2021-10-27 22:45:00,442,1.0,15,22
5879,2021-10-27 22:45:00,190,0.0,6,22
5671,2021-10-27 23:00:00,70,1.0,4,23
6404,2021-10-27 23:00:00,382,2.0,16,23
5879,2021-10-27 23:00:00,191,0.0,6,23
3705,2021-10-27 23:00:00,987,4.0,28,23
5879,2021-10-27 23:15:00,363,1.0,12,23
5671,2021-10-27 23:15:00,67,1.0,4,23
6404,2021-10-27 23:15:00,319,0.0,8,23
3705,2021-10-27 23:15:00,772,2.0,22,23
5671,2021-10-27 23:30:00,86,4.0,6,23
5879,2021-10-27 23:30:00,344,1.0,11,23
3705,2021-10-27 23:30:00,884,4.0,25,23
6404,2021-10-27 23:30:00,279,1.0,12,23
3705,2021-10-27 23:45:00,720,3.0,19,23
6404,2021-10-27 23:45:00,234,0.0,6,23
5879,2021-10-27 23:45:00,359,0.0,12,23
5671,2021-10-27 23:45:00,87,5.0,6,23
3705,2021-10-28 00:00:00,572,3.0,16,0
5879,2021-10-28 00:00:00,257,0.0,11,0
5671,2021-10-28 00:00:00,117,7.0,10,0
6404,2021-10-28 00:00:00,232,0.0,8,0
5879,2021-10-28 00:15:00,481,0.0,17,0
6404,2021-10-28 00:15:00,242,0.0,6,0
5671,2021-10-28 00:15:00,67,0.0,4,0
3705,2021-10-28 00:15:00,505,2.0,13,0
6404,2021-10-28 00:30:00,190,0.0,7,0
3705,2021-10-28 00:30:00,379,1.0,11,0
5671,2021-10-28 00:30:00,76,5.0,6,0
5879,2021-10-28 00:30:00,245,1.0,10,0
6404,2021-10-28 00:45:00,97,0.0,5,0
5671,2021-10-28 00:45:00,41,0.0,3,0
3705,2021-10-28 00:45:00,377,1.0,11,0
5879,2021-10-28 00:45:00,184,0.0,4,0
5671,2021-10-28 01:00:00,47,0.0,1,1
5879,2021-10-28 01:00:00,167,0.0,5,1
6404,2021-10-28 01:00:00,71,0.0,2,1
3705,2021-10-28 01:00:00,312,0.0,10,1
6404,2021-10-28 01:15:00,85,0.0,3,1
3705,2021-10-28 01:15:00,256,1.0,8,1
5671,2021-10-28 01:15:00,20,0.0,1,1
5879,2021-10-28 01:15:00,98,0.0,5,1
5671,2021-10-28 01:30:00,17,0.0,1,1
3705,2021-10-28 01:30:00,216,0.0,5,1
5879,2021-10-28 01:30:00,61,0.0,3,1
6404,2021-10-28 01:30:00,76,0.0,1,1
6404,2021-10-28 01:45:00,41,0.0,1,1
5671,2021-10-28 01:45:00,21,0.0,1,1
5879,2021-10-28 01:45:00,26,0.0,2,1
3705,2021-10-28 01:45:00,168,1.0,5,1
6404,2021-10-28 02:00:00,37,0.0,2,2
5879,2021-10-28 02:00:00,85,0.0,4,2
3705,2021-10-28 02:00:00,184,1.0,5,2
5671,2021-10-28 02:00:00,27,1.0,1,2
5671,2021-10-28 02:15:00,2,0.0,0,2
6404,2021-10-28 02:15:00,35,0.0,0,2
5879,2021-10-28 02:15:00,59,0.0,3,2
3705,2021-10-28 02:15:00,140,0.0,5,2
