id,display,community,num_conv,branch_mean_heigh,mess_mean_length,likesCom,likesOther,num_likes_com,num_likes_other,badWords,conv_upperletter,conv_data,debatesCom,depthDebatesCom,debatesOther,depthDebatesOther,cont_started_conv,cont_started_conv_debate,topic_creator,users_com_interaction,users_other_iteraction
1325329711@grupogodo1.fyre.co,socun1,1,0.00052337752965806,0.006592992590732139,0.09794776119402986,1.0,0.5,0.03444273490431074,0.011281396338867603,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0015806111696522653,0.0,0.75,0.0,0.0
1287272469@grupogodo1.fyre.co,espluguenca,1,0.0019190509420795535,0.09307754245739487,0.024548311076197954,0.16666666666666666,0.16666666666666666,0.012524630874294816,0.011281396338867603,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.08333333333333333,0.16106983655274887,0.0015806111696522653,0.0,0.25,0.0,0.005133669120495931
94f11e157b474724b2bea586a10e6d2c@grupogodo1.fyre.co,Diego de Mendoza,1,0.0026168876482903,0.03878230935724787,0.06273320895522388,0.75,0.1875,0.04696736577860555,0.011281396338867603,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0036880927291886192,0.0,0.4375,0.0,0.0
1325300650@grupogodo1.fyre.co,gabarra,1,0.011339846475924632,0.0490208390275613,0.05638474295190713,0.4090909090909091,0.030303030303030304,0.08767241612006371,0.016922094508301407,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.030303030303030304,0.09227959385834571,0.00684931506849315,0.15384615384615385,0.19696969696969696,0.0,0.005133669120495931
303e5ebcc1024c598493f66365cc3942@grupogodo1.fyre.co,cittadelle,0,0.21685275645498953,0.04693316759504233,0.023373661015111263,0.3553054662379421,0.008842443729903537,0.32474964234620884,0.16049382716049385,0.007234726688102894,0.22427652733118972,0.09485530546623794,0.10932475884244373,0.0865075059908677,0.028135048231511254,0.11316998319882683,0.36880927291886195,0.10857142857142857,0.5627009646302251,0.36040609137055835,0.2696629213483146
abbbb6bc3efa4cae96a791f64713d2ef@grupogodo1.fyre.co,narraf,1,0.00209351011863224,0.021718093240058804,0.06623134328358209,0.5384615384615384,0.07692307692307693,0.04696736577860555,0.03384418901660281,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,1.0,0.0,0.0
146766de4e694df0ab80c164e8e14524@grupogodo1.fyre.co,Joan Lluís Rodríguez i Garcia,0,0.07135380321004883,0.046138390053999764,0.02794861198891536,0.28780487804878047,0.06097560975609756,0.24892703862660942,0.28395061728395066,0.01707317073170732,0.014634146341463415,0.13170731707317074,0.17804878048780487,0.06857361531829352,0.007317073170731708,0.09507594518738649,0.18124341412012643,0.19476744186046513,0.8390243902439024,0.25888324873096447,0.033707865168539325
1325268634@grupogodo1.fyre.co,cuchillo,0,0.0,0.0,0.14925373134328357,1.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
b02685cbfe5e417da23b2a4f2fe7e15a@grupogodo1.fyre.co,pipi386,0,0.0,0.07911591108878564,0.07835820895522388,1.0,0.0,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
28a070fe9fa14cebae24168515a88478@grupogodo1.fyre.co,SALENTO - QUINDIO,0,0.007850662944870898,0.04097073967097828,0.02356965174129353,0.43478260869565216,0.0,0.07010014306151645,0.0,0.10869565217391304,0.043478260869565216,0.06521739130434782,0.06521739130434782,0.06438026474127558,0.043478260869565216,0.10905770183259039,0.010010537407797681,0.05263157894736842,0.41304347826086957,0.015228426395939085,0.022471910112359553
bbaf5a5fe3b04b8bbc2395c438e73425@grupogodo1.fyre.co,Carine,0,0.00017445917655268666,0.026371970362928546,0.06716417910447761,0.5,0.0,0.004291845493562232,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,1.0,0.0,0.0
5968c6ad2c2f44c4ad3a1f680bb391eb@grupogodo1.fyre.co,Meyrink,0,0.1543963712491277,0.08646368765887055,0.022536747005012885,0.5045146726862303,0.011286681715575621,0.37339055793991416,0.16049382716049385,0.016930022573363433,0.002257336343115124,0.08126410835214447,0.09932279909706546,0.12980372821678476,0.11399548532731377,0.1458624450697101,0.13645943097997892,0.138996138996139,0.29232505643340856,0.25380710659898476,0.4943820224719101
658e08aa2df44aa288ce5dfbb62cc96e@grupogodo1.fyre.co,prudencia,0,0.0,0.0,0.08955223880597014,1.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
17f524b407274db08fe3ea5df3741f71@grupogodo1.fyre.co,3x100,0,0.0031402651779483598,0.027470802461383895,0.06236673773987207,0.47368421052631576,0.10526315789473684,0.055793991416309016,0.02469135802469136,0.0,0.05263157894736842,0.2631578947368421,0.0,0.0,0.0,0.0,0.0073761854583772385,0.0,0.7368421052631579,0.0,0.0
f0145d968be94286b81f007c7ca1136c@grupogodo1.fyre.co,otros 18 meses más?,0,0.007850662944870898,0.044698254852421265,0.01780570830060225,0.3695652173913043,0.0,0.05293276108726753,0.0,0.10869565217391304,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.0715336274903062,0.021739130434782608,0.08389053987122337,0.015279241306638566,0.06896551724137931,0.6304347826086957,0.005076142131979695,0.011235955056179777
a1f8a02401884cb180c8c4cf3d1645cc@grupogodo1.fyre.co,Joan III,1,0.0012212142358688067,0.03164636443551426,0.058768656716417914,0.625,0.375,0.01565578859286852,0.022562792677735206,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0036880927291886192,0.0,0.875,0.0,0.0
353086024@grupogodo1.fyre.co,Fernando Sans,0,0.0,0.0,0.033582089552238806,1.0,0.0,0.001430615164520744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
_guid_k3-IkZstSh0-OsMa2Fu40O5rx0lf3EYQK7qT6h5G5no=@grupogodo1.fyre.co,rubencano_25_8897,0,0.0,0.026371970362928546,0.04477611940298508,1.0,0.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
1e1f7ac1654f4e80b104e8bd2c35ee67@grupogodo1.fyre.co,Personal07,0,0.0013956734124214933,0.01917961480940258,0.10335820895522388,0.8888888888888888,0.1111111111111111,0.07868383404864092,0.01234567901234568,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0036880927291886192,0.0,0.7777777777777778,0.0,0.0
5624a6617a4f48a4a75590744b188644@grupogodo1.fyre.co,fotfastic,0,0.00017445917655268666,0.013185985181464275,0.011194029850746268,0.5,0.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,0.5,0.0,0.0
_guid_boa0sQsg6qnWu8KDCTlhWxuATDMvBZvU4ylk6jEGaLw=@grupogodo1.fyre.co,jaimetgn,0,0.0,0.0,0.026119402985074626,1.0,0.0,0.012875536480686695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
bad527046f3b4294ade58ebcfed82d65@grupogodo1.fyre.co,tadeojones,0,0.00209351011863224,0.026371970362928546,0.034381663113006396,0.3076923076923077,0.0,0.022889842632331903,0.0,0.38461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0015806111696522653,0.0,0.23076923076923078,0.0,0.0
1324557836@grupogodo1.fyre.co,lacuve,1,0.0003489183531053734,0.008790656787642844,0.06716417910447761,0.3333333333333333,0.0,0.00939347315572111,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0015806111696522653,0.0,1.0,0.0,0.0
a1859acaf9b24868a9b88cf0184ff766@grupogodo1.fyre.co,Tot,1,0.009769713886950452,0.10331607212770832,0.031083422174840083,0.17543859649122806,0.05263157894736842,0.07827894296434258,0.05076628352490422,0.03508771929824561,0.0,0.12280701754385964,0.03508771929824561,0.18394361354650166,0.17543859649122806,0.16218837708436518,0.004741833508956796,0.1111111111111111,0.15789473684210525,0.022220093860741308,0.020534676481983725
30b26514c19c4adab62f0a930ec13530@grupogodo1.fyre.co,Sophie Scholl,0,0.0013956734124214933,0.028769422214103866,0.022699004975124375,0.8888888888888888,0.1111111111111111,0.01859799713876967,0.01234567901234568,0.0,0.0,0.0,0.1111111111111111,0.0715336274903062,0.0,0.0,0.004214963119072708,0.125,0.8888888888888888,0.005076142131979695,0.0
d108428dc15546fa9ce50ca3a9576318@grupogodo1.fyre.co,zipizape1941,0,0.00052337752965806,0.03296496295366068,0.013992537313432835,0.75,0.0,0.011444921316165951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015806111696522653,0.0,0.75,0.0,0.0
096052ba876a4166b71e8a30b2fce149@grupogodo1.fyre.co,magicus2018bn,0,0.02965806001395673,0.03961816552239038,0.07868795557098231,0.5906432748538012,0.0,0.20028612303290413,0.0,0.10526315789473684,0.10526315789473684,0.23391812865497075,0.023391812865497075,0.1271708933160999,0.04093567251461988,0.11744675581971273,0.07428872497365648,0.04964539007092199,0.8245614035087719,0.015228426395939085,0.04494382022471911
7d1ac9e164924a0f95f21f869a3a87f2@grupogodo1.fyre.co,peplolo36,0,0.007152826238660153,0.07540735275649882,0.018606965174129353,0.19047619047619047,0.023809523809523808,0.031473533619456366,0.01234567901234568,0.0,0.0,0.23809523809523808,0.07142857142857142,0.08584035298836744,0.047619047619047616,0.13981756645203897,0.0031612223393045306,0.0,0.14285714285714285,0.015228426395939085,0.022471910112359553
7cbc107c97ce45a48858d72993883e29@grupogodo1.fyre.co,Eduardo40,0,0.00104675505931612,0.0527439407258571,0.0373134328358209,0.5714285714285714,0.0,0.010014306151645207,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,0.14285714285714285,0.0,0.0
f5ade532ee874b39a383ceb9ab110777@grupogodo1.fyre.co,Edetana,0,0.0022679692951849267,0.06027878940097954,0.04984008528784649,0.42857142857142855,0.0,0.01859799713876967,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,0.07142857142857142,0.0,0.0
c47a90b606574e3cb0b02d96d9d32733@grupogodo1.fyre.co,Quintiliano,0,0.021632937892533146,0.04559221994946969,0.026333848001372447,0.52,0.0,0.13161659513590843,0.01234567901234568,0.048,0.008,0.056,0.168,0.07088332178584886,0.024,0.11325222882615156,0.03530031612223393,0.11940298507462686,0.536,0.09644670050761421,0.022471910112359553
df6fee2f646b480ebf00c2cb8fb277e7@grupogodo1.fyre.co,Elvanguardista,0,0.00017445917655268666,0.0,0.13992537313432835,0.5,0.0,0.001430615164520744,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,1.0,0.0,0.0
f9c344a1edd9442dacfc535b99b3fca4@grupogodo1.fyre.co,adrianneno,0,0.007850662944870898,0.0389846518408509,0.027323062108810782,0.5434782608695652,0.021739130434782608,0.04721030042918455,0.01234567901234568,0.021739130434782608,0.0,0.08695652173913043,0.13043478260869565,0.06744599163371727,0.043478260869565216,0.07829783721314182,0.02054794520547945,0.15384615384615385,0.8478260869565217,0.03045685279187817,0.022471910112359553
_guid_CF57IpQhGxbvZKRvSM0lVIyENTIq1Ud48lYH04QzjJg=@grupogodo1.fyre.co,jjrubioj_2446,0,0.0,0.0527439407258571,0.18034825870646765,0.0,0.0,0.008583690987124463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
1324573741@grupogodo1.fyre.co,CescUKTT,1,0.00017445917655268666,0.026371970362928546,0.08022388059701492,1.0,0.5,0.02504926174858963,0.011281396338867603,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,1.0,0.0,0.0
23e94c51186845c7bf301eaaf95825e9@grupogodo1.fyre.co,GESTAS,1,0.00366364270760642,0.0607354468964415,0.05175734232065479,0.045454545454545456,0.09090909090909091,0.012524630874294816,0.022562792677735206,0.0,0.7272727272727273,0.13636363636363635,0.0,0.0,0.18181818181818182,0.0943768573551263,0.001053740779768177,0.0,0.09090909090909091,0.0,0.015401007361487796
1d482839af844b4d855ccf6df13382b2@grupogodo1.fyre.co,Hoselui,0,0.00017445917655268666,0.013185985181464275,0.035447761194029856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,0.5,0.0,0.0
25a429662c3d486fbe36b63ba1a3fb04@grupogodo1.fyre.co,Trajano y Adriano,0,0.0003489183531053734,0.0527439407258571,0.048507462686567165,0.6666666666666666,0.3333333333333333,0.008583690987124463,0.01234567901234568,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,0.3333333333333333,0.0,0.0
8fca92e05683405e9095421179f6db67@grupogodo1.fyre.co,Sophie Scholl,0,0.010293091416608512,0.05783852590960466,0.02135362790010344,0.6333333333333333,0.03333333333333333,0.08726752503576538,0.01234567901234568,0.016666666666666666,0.0,0.15,0.16666666666666666,0.09503753366569252,0.05,0.10066864784546806,0.01791359325605901,0.23529411764705882,0.5666666666666667,0.04060913705583756,0.011235955056179777
0f77badd6cd9489b909a0282d37d0b1a@grupogodo1.fyre.co,ALEXe,0,0.00017445917655268666,0.0527439407258571,0.1,0.0,0.0,0.005722460658082976,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,1.0,0.0,0.0
1325312028@grupogodo1.fyre.co,Benet Hernández de Gispert,1,0.00017445917655268666,0.0,0.014925373134328356,0.0,0.5,0.0,0.005640698169433802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,1.0,0.0,0.0
_guid_B0tnRzU0w0NCwof9lZQJR3uLABXQWKx5tIR5BGFuHqE=@grupogodo1.fyre.co,dvgrnoa_5340,0,0.0,0.0,0.08955223880597014,1.0,0.0,0.014306151645207437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
a5d44e37bc704121844480ac4477c740@grupogodo1.fyre.co,hartitoyaquestoy,0,0.00366364270760642,0.050790461439714246,0.06032338308457712,0.36363636363636365,0.0,0.06294706723891273,0.0,0.2727272727272727,0.0,0.18181818181818182,0.045454545454545456,0.0715336274903062,0.0,0.0,0.0036880927291886192,0.0,0.3181818181818182,0.005076142131979695,0.0
8747731cdf924b15a9f0aea7673e5d91@grupogodo1.fyre.co,KeNoKeSi,0,0.044138171667829726,0.05796037442401879,0.03166653364195068,0.5551181102362205,0.0,0.1917024320457797,0.02469135802469136,0.08661417322834646,0.023622047244094488,0.2204724409448819,0.05905511811023622,0.17168070597673488,0.07480314960629922,0.08458962770348358,0.08482613277133824,0.12422360248447205,0.6338582677165354,0.06091370558375634,0.10112359550561797
1a9cfd0936a546c8812912bf590f53d8@grupogodo1.fyre.co,Cyberfistro VI,1,0.008548499651081646,0.08879676096884803,0.016925373134328354,0.06,0.1,0.006262315437147408,0.022562792677735206,0.22,0.06,0.04,0.02,0.1430672549806124,0.3,0.12911848310614382,0.0031612223393045306,0.3333333333333333,0.12,0.011110046930370654,0.02566834560247966
428ace13397f48e7b0cf69c708822f80@grupogodo1.fyre.co,joseadsl_8196,0,0.00017445917655268666,0.013185985181464275,0.048507462686567165,1.0,0.0,0.002861230329041488,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,1.0,0.0,0.0
8fcd8500590747168760d1c3b80c4780@grupogodo1.fyre.co,Enol ... Destructor de parguelas,0,0.12892533147243546,0.05302233964523542,0.008405735918945417,0.5283783783783784,0.0013513513513513514,0.28469241773962806,0.02469135802469136,0.005405405405405406,0.043243243243243246,0.051351351351351354,0.11351351351351352,0.08245191800198451,0.03918918918918919,0.1051428099719333,0.16701791359325605,0.1640378548895899,0.4283783783783784,0.2639593908629441,0.16853932584269662
b3c8d4b83d6349ab9df9508bc5b9e056@grupogodo1.fyre.co,MadridMeMata,0,0.0026168876482903,0.04087655406253925,0.021144278606965175,0.625,0.0625,0.031473533619456366,0.01234567901234568,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.002107481559536354,0.0,0.25,0.0,0.0
1325489629@grupogodo1.fyre.co,JRGE,0,0.00017445917655268666,0.026371970362928546,0.07276119402985075,1.0,0.0,0.005722460658082976,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,0.5,0.0,0.0
6097b20379d64800a4cc3b7d23d72650@grupogodo1.fyre.co,Lobito Vampiro el desparguelizador,0,0.03332170272156316,0.039657849371525125,0.03557117138045183,0.7135416666666666,0.005208333333333333,0.17167381974248927,0.01234567901234568,0.015625,0.08333333333333333,0.13020833333333334,0.046875,0.06676471899095246,0.057291666666666664,0.08518116356154988,0.06269757639620653,0.09243697478991597,0.6197916666666666,0.04568527918781725,0.05617977528089888
_guid_cqv5zjMnTvits28_wgi0xeQkMITAA0T4R8oeZgYNTMI=@grupogodo1.fyre.co,josepmbcn_7945,1,0.0003489183531053734,0.03076729875674997,0.027985074626865673,0.6666666666666666,0.0,0.01878694631144222,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0671124318969787,0.0015806111696522653,0.3333333333333333,1.0,0.0,0.005133669120495931
bb53cab173994a5b84144558c3a7eb37@grupogodo1.fyre.co,Crn,1,0.0003489183531053734,0.008790656787642844,0.05970149253731344,0.6666666666666666,0.0,0.01565578859286852,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,0.6666666666666666,0.0,0.0
_guid_-E6_LnpCarKhug2SqWZz2qsuJfeANO9LSMpPEkSDXyM=@grupogodo1.fyre.co,nareshchablanichablani_7890,0,0.00052337752965806,0.006592992590732139,0.11007462686567164,0.75,0.0,0.010014306151645207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002107481559536354,0.0,1.0,0.0,0.0
ea6b2f57a54f4ccba734cac8fa4a2bb7@grupogodo1.fyre.co,marrugat,0,0.0,0.0,0.041044776119402986,1.0,0.0,0.001430615164520744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
e22ec0ed67ed436d8c067a70bd902a0f@grupogodo1.fyre.co,Japandroid,1,0.1310188415910677,0.053036035334307244,0.019069386247417205,0.05851063829787234,0.043882978723404256,0.08767241612006371,0.17486164325244788,0.04521276595744681,0.16356382978723405,0.13164893617021275,0.0026595744680851063,0.10372375986094398,0.21941489361702127,0.0888989303112964,0.29399367755532135,0.1989247311827957,0.7420212765957447,0.011110046930370654,0.3285548237117396
971882df40064ccfa84c45ce0e533899@grupogodo1.fyre.co,Anonimous1961,0,0.00017445917655268666,0.0,0.1380597014925373,1.0,0.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,1.0,0.0,0.0
1324647176@grupogodo1.fyre.co,MB2P44,0,0.00104675505931612,0.016482481476830343,0.06663113006396588,1.0,0.0,0.04148783977110157,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0031612223393045306,0.0,0.8571428571428571,0.0,0.0
350850759@grupogodo1.fyre.co,Malesherbes,1,0.0015701325889741799,0.03296496295366068,0.04952510176390774,0.7,0.0,0.03131157718573704,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.004214963119072708,0.0,0.8,0.0,0.0
d4dadb67cab9485aa067ad538d5ac9e7@grupogodo1.fyre.co,alonsolf_7998,0,0.0,0.0,0.38805970149253727,1.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
41fb6a5fcb9f4d10a2d7ccc283bbd790@grupogodo1.fyre.co,sisebuto,0,0.0006978367062107466,0.026371970362928546,0.0208955223880597,0.6,0.2,0.005722460658082976,0.01234567901234568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,0.4,0.0,0.0
1324582267@grupogodo1.fyre.co,curro4YUJ,0,0.0019190509420795535,0.04395328393821424,0.02095292766934558,0.5833333333333334,0.08333333333333333,0.015736766809728183,0.01234567901234568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031612223393045306,0.0,0.5,0.0,0.0
d7d2320ea3f6427eacf79907ab8ce3e8@grupogodo1.fyre.co,maxitete,0,0.00017445917655268666,0.0703252543011428,0.11815920398009949,0.5,0.0,0.03719599427753934,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0671124318969787,0.0005268703898840885,0.0,0.5,0.0,0.011235955056179777
aceedd103e574ac89772a08c92d314a4@grupogodo1.fyre.co,Space Station,0,0.015352407536636425,0.04768931307296245,0.0186936604108172,0.6629213483146067,0.0,0.18168812589413447,0.0,0.011235955056179775,0.0,0.0449438202247191,0.011235955056179775,0.07868699023933681,0.033707865168539325,0.10066864784546806,0.020021074815595362,0.05263157894736842,0.42696629213483145,0.005076142131979695,0.033707865168539325
4f21af289ab145109e5274a3e03552d1@grupogodo1.fyre.co,Dani Boom,0,0.00052337752965806,0.046150948135124964,0.055970149253731345,0.25,0.25,0.011444921316165951,0.03703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,0.5,0.0,0.0
305b94c4a75a40ba93b2945bdf4565f3@grupogodo1.fyre.co,Aguijon,0,0.00017445917655268666,0.013185985181464275,0.055970149253731345,0.5,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,1.0,0.0,0.0
a76a76968a2741469c136a7eded3422c@grupogodo1.fyre.co,denidad,0,0.0022679692951849267,0.04120620369207585,0.02761194029850746,0.5,0.0,0.02145922746781116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,0.14285714285714285,0.0,0.0
_guid_HPvZ0oekRb254ZEkmcddx7Bdq1flPkXQNom1H_znHsg=@grupogodo1.fyre.co,quijadapazos_7068,1,0.0024424284717376133,0.018130729624513373,0.10049751243781095,0.4,0.06666666666666667,0.06575431209004777,0.005640698169433802,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0073761854583772385,0.0,0.9333333333333333,0.0,0.0
a3c057d4690c4530a6b6014c0e37ca11@grupogodo1.fyre.co,Jes32,1,0.0,0.026371970362928546,0.026119402985074626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
1325277138@grupogodo1.fyre.co,arl,0,0.0008722958827634335,0.021976641969107123,0.10634328358208955,0.6666666666666666,0.0,0.027181688125894134,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.002107481559536354,0.0,0.6666666666666666,0.0,0.0
407c9a9f35784a11b550bc667a5f7f1b@grupogodo1.fyre.co,reb_LV6K,0,0.00052337752965806,0.013185985181464275,0.08208955223880597,0.75,0.0,0.022889842632331903,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.002107481559536354,0.0,1.0,0.0,0.0
_guid_saa3aWZs6CoygSK3sAVCjKvLd1MPSVQ_f-DVjdaxnZI=@grupogodo1.fyre.co,chambergo,0,0.00017445917655268666,0.013185985181464275,0.048507462686567165,0.5,0.0,0.001430615164520744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,1.0,0.0,0.0
50a075ce54c84383995e468048eaa57b@grupogodo1.fyre.co,CatalayEspañol,0,0.00017445917655268666,0.0,0.005597014925373133,0.5,0.0,0.002861230329041488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001053740779768177,0.0,1.0,0.0,0.0
721aff10469f47f68afd79d702212976@grupogodo1.fyre.co,Sophie Scholl,0,0.00052337752965806,0.029302189292142834,0.026119402985074626,0.5,0.0,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002107481559536354,0.0,1.0,0.0,0.0
df52c5226fd743ad8f95940d31d99f6c@grupogodo1.fyre.co,Catalans en narcopiso de la Yavé,0,0.009071877180739705,0.027330951103398667,0.03618810708362947,0.37735849056603776,0.0,0.04721030042918455,0.0,0.03773584905660377,0.1320754716981132,0.11320754716981132,0.03773584905660377,0.057226901992244956,0.018867924528301886,0.0671124318969787,0.018967334035827184,0.027777777777777776,0.6792452830188679,0.01015228426395939,0.011235955056179777
98e77e41d41241b3aa1825b27b4d7068@grupogodo1.fyre.co,fayry,0,0.012735519888346125,0.045371131807188894,0.028388982920449297,0.5405405405405406,0.04054054054054054,0.09871244635193133,0.061728395061728406,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.04054054054054054,0.13054887016980882,0.02702702702702703,0.17896648505860985,0.018967334035827184,0.027777777777777776,0.4864864864864865,0.015228426395939085,0.022471910112359553
777856@grupogodo1.fyre.co,Lector Atento,0,0.0,0.06592992590732137,0.1691542288557214,0.0,0.0,0.007153075822603719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
1325531416@grupogodo1.fyre.co,Paralipomena,0,0.0003489183531053734,0.022604546025367326,0.08333333333333333,1.0,0.3333333333333333,0.005722460658082976,0.01234567901234568,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0015806111696522653,0.0,1.0,0.0,0.0
5fcb196d59aa4c4fa0a41775fb3ddea6@grupogodo1.fyre.co,Maquiavelo.,0,0.03838101884159107,0.044316807339206996,0.016044776119402984,0.45701357466063347,0.0,0.15450643776824033,0.01234567901234568,0.02262443438914027,0.24434389140271492,0.04524886877828054,0.049773755656108594,0.07789217215611119,0.013574660633484163,0.08389053987122337,0.04162276080084299,0.06329113924050633,0.3574660633484163,0.055837563451776644,0.022471910112359553
183880875@grupogodo1.fyre.co,nicky,0,0.0,0.026371970362928546,0.048507462686567165,1.0,0.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,1.0,0.0,0.0
5e6f1cd9a71241b18c6ed6b790845ca2@grupogodo1.fyre.co,PacoJones(antesChispas55),0,0.014654570830425678,0.05736583243894766,0.04418069228326453,0.5764705882352941,0.023529411764705882,0.17882689556509299,0.02469135802469136,0.03529411764705882,0.011764705882352941,0.11764705882352941,0.03529411764705882,0.13591389223158176,0.03529411764705882,0.1454102691101205,0.006322444678609061,0.0,0.1411764705882353,0.02030456852791878,0.022471910112359553
3fbdc345939840c684c848fa5f761b96@grupogodo1.fyre.co,989898,0,0.012386601535240752,0.05961164134120307,0.02212893864013267,0.7083333333333334,0.041666666666666664,0.12589413447782546,0.03703703703703704,0.041666666666666664,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.03424657534246575,0.0,0.9027777777777778,0.0,0.0
18095272c5c04359a10b49819bc99ddb@grupogodo1.fyre.co,Sophie Scholl,0,0.0024424284717376133,0.059073213612959946,0.021805037313432835,0.5333333333333333,0.0,0.02575107296137339,0.0,0.0,0.0,0.06666666666666667,0.2,0.06795694611579088,0.0,0.0,0.004741833508956796,0.3333333333333333,0.6,0.015228426395939085,0.0
50241b6a11524a3081bd1f5a35f877af@grupogodo1.fyre.co,FYAF,0,0.00209351011863224,0.04580394852508643,0.04057835820895522,0.46153846153846156,0.0,0.04148783977110157,0.01234567901234568,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0715336274903062,0.0,0.0,0.002107481559536354,0.25,0.3076923076923077,0.005076142131979695,0.0
