ID,DIA,HORA,TIMESTAMP,AFRISOL,CESA,DISS,PSA,TSA,KONTAS,BSRN
361-11.28,27,11.28,361,0.511579449935,0.878056178148,0.343717324142,0.332287950878,0.511579449935,0.511579449935,0.324394220779
361-11.3,27,11.3,361,0.371163497547,0.45131648026,0.418241278335,0.319546877314,0.371163497547,0.371163497547,0.342627135065
361-11.32,27,11.32,361,0.513282245381,0.361517357277,0.970094781893,0.438853337958,0.513282245381,0.513282245381,0.739476040909
361-11.33,27,11.33,361,0.445451397195,0.567985005533,0.425810215341,0.359627389949,0.445451397195,0.445451397195,0.408741796104
361-11.35,27,11.35,361,0.334746549633,0.308136862136,0.444724960857,0.310394075075,0.334746549633,0.334746549633,0.385708711688
361-11.37,27,11.37,361,0.319501609895,0.300016193833,0.382859915263,0.295436270917,0.319501609895,0.319501609895,0.363052364935
361-11.38,27,11.38,361,0.328923892963,0.286740716193,0.358745865547,0.301534234775,0.328923892963,0.328923892963,0.398496727922
361-11.4,27,11.4,361,0.28721658987,0.297108639676,0.339069189495,0.264222231883,0.28721658987,0.28721658987,0.300318898052
361-11.42,27,11.42,361,0.253981200696,0.22085009606,0.316493202855,0.247293489145,0.253981200696,0.253981200696,0.293800016883
361-11.43,27,11.43,361,0.241807401512,0.211326179172,0.275712869958,0.250300204585,0.241807401512,0.241807401512,0.263795820779
361-11.45,27,11.45,361,0.247507642058,0.220479292254,0.256237559047,0.281816107946,0.247507642058,0.247507642058,0.240227525974
361-11.47,27,11.47,361,0.262042382403,0.262006663171,0.236537122785,0.283543650921,0.262042382403,0.262042382403,0.240576833117
361-11.48,27,11.48,361,0.277312292192,0.305492975516,0.263722670031,0.258861906903,0.277312292192,0.277312292192,0.267581994156
361-11.5,27,11.5,361,0.287437075292,0.225333295305,0.457259855679,0.334679805895,0.287437075292,0.287437075292,0.302298124675
361-11.52,27,11.52,361,0.402272298719,0.248686692054,0.314686326003,0.708527485923,0.402272298719,0.402272298719,0.249602718182
361-11.53,27,11.53,361,0.279662426983,0.262835963363,0.275535067027,0.263779478626,0.279662426983,0.279662426983,0.312371838961
361-11.55,27,11.55,361,0.358847632812,0.236534782474,0.310452323897,0.244679075053,0.358847632812,0.358847632812,0.595329040909
361-11.57,27,11.57,361,0.291587032001,0.227999550164,0.319593229798,0.223018871813,0.291587032001,0.291587032001,0.423742674026
361-11.58,27,11.58,361,0.240241037766,0.2456847335,0.269064091967,0.229926990187,0.240241037766,0.240241037766,0.24511138961
361-11.6,27,11.6,361,0.287020190285,0.236400721407,0.354143207942,0.383850075422,0.287020190285,0.287020190285,0.240809774026
361-11.62,27,11.62,361,0.348086283763,0.546328666103,0.298700008553,0.253258589082,0.348086283763,0.348086283763,0.244671596104
361-11.63,27,11.63,361,0.481399049419,0.689837715094,0.319827745051,0.491437413682,0.481399049419,0.481399049419,0.262922019481
361-11.65,27,11.65,361,0.486899959759,0.64603416952,0.432215164077,0.559034773395,0.486899959759,0.486899959759,0.255630936364
361-11.67,27,11.67,361,0.517073350954,0.807257930049,0.534342927714,0.233971070217,0.517073350954,0.517073350954,0.509991052597
361-11.68,27,11.68,361,0.417884567016,0.289688736006,0.860691653827,0.231058663744,0.417884567016,0.417884567016,0.732906301299
361-11.7,27,11.7,361,0.274101464349,0.256342421409,0.888120350522,0.233305045014,0.274101464349,0.274101464349,0.332656926623
361-11.72,27,11.72,361,0.27278839696,0.262077525233,0.349851167562,0.291682343569,0.27278839696,0.27278839696,0.264605322078
361-11.73,27,11.73,361,0.543663251249,0.521362439725,0.330826208992,0.856502060775,0.543663251249,0.543663251249,0.253125253247
361-11.75,27,11.75,361,0.678894328514,0.889412712331,0.67343897443,0.776000836199,0.678894328514,0.678894328514,0.371269437013
361-11.77,27,11.77,361,0.71414648883,0.933862064784,0.692321472722,0.481762722485,0.71414648883,0.71414648883,0.726814679221
361-11.78,27,11.78,361,0.731303042442,0.661920922896,0.938558400288,0.747920855079,0.731303042442,0.731303042442,0.784067349351
361-11.8,27,11.8,361,0.432624945487,0.312932755145,0.976197855841,0.325860141057,0.432624945487,0.432624945487,0.65908194026
361-11.82,27,11.82,361,0.376238484097,0.232111211107,0.480314804593,0.361528550924,0.376238484097,0.376238484097,0.53507569026
361-11.83,27,11.83,361,0.472319481597,0.217284081301,0.287034261554,0.696539567386,0.472319481597,0.472319481597,0.503134796104
361-11.85,27,11.85,361,0.41694960607,0.305329041896,0.247672761018,0.660091902939,0.41694960607,0.41694960607,0.285427873377
361-11.87,27,11.87,361,0.502042448656,0.574238767245,0.228956569017,0.247252966387,0.502042448656,0.502042448656,0.684635612338
361-11.88,27,11.88,361,0.327935544865,0.187807418276,0.794323607548,0.230219503982,0.327935544865,0.327935544865,0.565779712338
361-11.9,27,11.9,361,0.194182338384,0.16982869485,0.253970607968,0.188571765106,0.194182338384,0.194182338384,0.224146555195
361-11.92,27,11.92,361,0.17538890205,0.165747467557,0.208208026331,0.163204082748,0.17538890205,0.17538890205,0.197215155844
361-11.93,27,11.93,361,0.243112397949,0.152263954795,0.19133822969,0.389626757232,0.243112397949,0.243112397949,0.187446481818
361-11.95,27,11.95,361,0.248587495391,0.278340747741,0.189440246953,0.31379705142,0.248587495391,0.248587495391,0.153624687013
361-11.97,27,11.97,361,0.240171918894,0.269743047257,0.176408967024,0.262113632152,0.240171918894,0.240171918894,0.188659077273
361-11.98,27,11.98,361,0.276761905311,0.191288037356,0.428555824431,0.388446090916,0.276761905311,0.276761905311,0.250551587662
361-12,27,12,361,0.348819715701,0.234194974097,0.304221439159,0.481180782746,0.348819715701,0.348819715701,0.33108339026
361-12.02,27,12.02,361,0.388861108021,0.278053613579,0.269916073038,0.433610605938,0.388861108021,0.388861108021,0.454919104545
361-12.03,27,12.03,361,0.361632624613,0.452946804079,0.255704807618,0.224973084694,0.361632624613,0.361632624613,0.406977985065
361-12.05,27,12.05,361,0.329914451782,0.204790808197,0.225784336776,0.309473201045,0.329914451782,0.329914451782,0.475479346104
361-12.07,27,12.07,361,0.455312568941,0.437807792545,0.539068740427,0.478538451939,0.455312568941,0.455312568941,0.449591462338
361-12.08,27,12.08,361,0.364462166092,0.295141905142,0.210190640296,0.496709602875,0.364462166092,0.364462166092,0.30153499026
361-12.1,27,12.1,361,0.35983250988,0.319442540264,0.263190018923,0.249232478337,0.35983250988,0.35983250988,0.510822511039
361-12.12,27,12.12,361,0.452765245373,0.519655183721,0.39397340766,0.262613708242,0.452765245373,0.452765245373,0.576026844156
361-12.13,27,12.13,361,0.301917300889,0.24508281565,0.562008384342,0.255484930524,0.301917300889,0.301917300889,0.405184156494
361-12.15,27,12.15,361,0.271690985905,0.258295729871,0.289564034875,0.29424263109,0.271690985905,0.271690985905,0.262534596753
361-12.17,27,12.17,361,0.471730843672,0.8183541004,0.549730856815,0.329338313085,0.471730843672,0.471730843672,0.267500117532
361-12.18,27,12.18,361,0.447855214933,0.329807066016,0.627609142818,0.648516756705,0.447855214933,0.447855214933,0.365241822078
361-12.2,27,12.2,361,0.62798328556,0.869606100958,0.317033870395,0.449620669358,0.62798328556,0.62798328556,0.564723086364
361-12.22,27,12.22,361,0.687734161377,0.972239501565,0.934605737549,0.665556370229,0.687734161377,0.687734161377,0.425406612338
361-12.23,27,12.23,361,0.37993711328,0.404876430269,0.6563304583,0.322378543337,0.37993711328,0.37993711328,0.412556366234
361-12.25,27,12.25,361,0.419334422011,0.331740281161,0.94843817216,0.263777789416,0.419334422011,0.419334422011,0.662485195455
361-12.27,27,12.27,361,0.285111061974,0.265729911335,0.366112120701,0.228735642769,0.285111061974,0.285111061974,0.360867631818
361-12.28,27,12.28,361,0.240274576018,0.248266989627,0.353576041828,0.213021450764,0.240274576018,0.240274576018,0.259535287662
361-12.3,27,12.3,361,0.217641156005,0.204909076077,0.280900983099,0.213622895835,0.217641156005,0.217641156005,0.234391496104
361-12.32,27,12.32,361,0.288671428422,0.360311156292,0.242068132716,0.293131519882,0.288671428422,0.288671428422,0.212571609091
361-12.33,27,12.33,361,0.252760493583,0.268857685431,0.228422673138,0.281883821942,0.252760493583,0.252760493583,0.207539973377
361-12.35,27,12.35,361,0.269474466682,0.324160615174,0.390385320923,0.23442891669,0.269474466682,0.269474466682,0.249833868182
361-12.37,27,12.37,361,0.3783146348,0.262281254732,0.361173623747,0.555187517201,0.3783146348,0.3783146348,0.317475132468
361-12.38,27,12.38,361,0.476165699942,0.489199475537,0.445622562852,0.514207480133,0.476165699942,0.476165699942,0.425090144156
361-12.4,27,12.4,361,0.487856087951,0.455540378647,0.424347586312,0.652841975466,0.487856087951,0.487856087951,0.35518590974
361-12.42,27,12.42,361,0.625864943478,0.674776909972,0.509418685856,0.566681189943,0.625864943478,0.625864943478,0.636136730519
361-12.43,27,12.43,361,0.537364349495,0.573706781584,0.545963701915,0.368651614952,0.537364349495,0.537364349495,0.669734651948
361-12.45,27,12.45,361,0.482553318444,0.519281608003,0.689238865973,0.36246157655,0.482553318444,0.482553318444,0.565916770779
361-12.47,27,12.47,361,0.373339148628,0.427979109931,0.733204012142,0.237760104136,0.373339148628,0.373339148628,0.454278231818
361-12.48,27,12.48,361,0.332623740984,0.320692418416,0.556438197124,0.321212694795,0.332623740984,0.332623740984,0.35596610974
361-12.5,27,12.5,361,0.312183028796,0.29024842248,0.498133009817,0.353075752218,0.312183028796,0.312183028796,0.293224911688
361-12.52,27,12.52,361,0.340268582911,0.31353818612,0.264247385229,0.372412648327,0.340268582911,0.340268582911,0.334854914286
361-12.53,27,12.53,361,0.37493323061,0.351750230668,0.296757371141,0.396227686485,0.37493323061,0.37493323061,0.376821774675
361-12.55,27,12.55,361,0.368102493943,0.391018909517,0.323730134486,0.300467921664,0.368102493943,0.368102493943,0.412820650649
361-12.57,27,12.57,361,0.387495970007,0.395969561968,0.361853169054,0.335733834415,0.387495970007,0.387495970007,0.430784513636
361-12.58,27,12.58,361,0.346525958433,0.344255108026,0.401932631195,0.31881836143,0.346525958433,0.346525958433,0.376504405844
361-12.6,27,12.6,361,0.363691402161,0.34172268833,0.417743491375,0.450174054516,0.363691402161,0.363691402161,0.299177463636
361-12.62,27,12.62,361,0.384426894957,0.422304460674,0.377531147619,0.325112856664,0.384426894957,0.384426894957,0.405863367532
361-12.63,27,12.63,361,0.372402876645,0.396658519717,0.356282012288,0.337456294633,0.372402876645,0.372402876645,0.383093815584
361-12.65,27,12.65,361,0.410951997156,0.389418974168,0.415612086355,0.428206513404,0.410951997156,0.410951997156,0.415230503896
361-12.67,27,12.67,361,0.576570332957,0.524019654729,0.410244289926,0.66775417726,0.576570332957,0.576570332957,0.537937166883
361-12.68,27,12.68,361,0.666882272634,0.591195105371,0.349398726963,0.803660826167,0.666882272634,0.666882272634,0.605790886364
361-12.7,27,12.7,361,0.775479099129,0.802902883545,0.509755025489,0.890248780724,0.775479099129,0.775479099129,0.633285633117
361-12.72,27,12.72,361,0.837697356665,0.725965415406,0.60478786435,0.900063665627,0.837697356665,0.837697356665,0.887062988961
361-12.73,27,12.73,361,0.888256919177,0.904458464867,0.786231949882,0.840939998508,0.888256919177,0.888256919177,0.919372294156
361-12.75,27,12.75,361,0.877702528355,0.853779896785,0.863857479391,0.856017422047,0.877702528355,0.877702528355,0.923310266234
361-12.77,27,12.77,361,0.529611666823,0.571201943033,0.917118754273,0.403257871073,0.529611666823,0.529611666823,0.614375186364
361-12.78,27,12.78,361,0.565865875843,0.374047550553,0.925571944655,0.403689449702,0.565865875843,0.565865875843,0.919860627273
361-12.8,27,12.8,361,0.585565540229,0.93478713457,0.38950937438,0.398585427026,0.585565540229,0.585565540229,0.423324059091
361-12.82,27,12.82,361,0.606542138405,0.41161892664,0.89924065352,0.935900978834,0.606542138405,0.606542138405,0.47210650974
361-12.83,27,12.83,361,0.837284849622,0.942197795069,0.63307907383,0.901539007045,0.837284849622,0.837284849622,0.668117746753
361-12.85,27,12.85,361,0.702844820749,0.526449665062,0.421950471523,0.840268799784,0.702844820749,0.702844820749,0.741815997403
361-12.87,27,12.87,361,0.851111979861,0.84137694042,0.974863354405,0.834857153709,0.851111979861,0.851111979861,0.877101845455
361-12.88,27,12.88,361,0.816487451507,0.819253691176,0.51636296232,0.806769979579,0.816487451507,0.816487451507,0.823438683766
361-12.9,27,12.9,361,0.677517942268,0.691790414834,0.872963381882,0.50917417106,0.677517942268,0.677517942268,0.831589240909
361-12.92,27,12.92,361,0.674130110608,0.671679736818,0.733959976225,0.638484132017,0.674130110608,0.674130110608,0.712226462987
361-12.93,27,12.93,361,0.54014332378,0.580536282443,0.381890461073,0.428395096039,0.54014332378,0.54014332378,0.611498592857
361-12.95,27,12.95,361,0.405107105071,0.233102753686,0.362280234409,0.514548422566,0.405107105071,0.405107105071,0.467670138961
361-12.97,27,12.97,361,0.458100765299,0.386759015337,0.417723437758,0.574909205237,0.458100765299,0.458100765299,0.412634075325
361-12.98,27,12.98,361,0.396670386244,0.182798229617,0.233108443297,0.497679908985,0.396670386244,0.396670386244,0.50953302013
361-13,27,13,361,0.434529464374,0.343059933028,0.35660016678,0.501967830875,0.434529464374,0.434529464374,0.458560629221
361-13.02,27,13.02,361,0.527911835792,0.476791157902,0.209706982081,0.678622670902,0.527911835792,0.527911835792,0.428321678571
361-13.03,27,13.03,361,0.573910599521,0.374376252419,0.240400412155,0.780320867573,0.573910599521,0.573910599521,0.567034678571
361-13.05,27,13.05,361,0.783024080101,0.784137684151,0.468235898562,0.822779715242,0.783024080101,0.783024080101,0.742154840909
361-13.07,27,13.07,361,0.74829166435,0.816799001048,0.401962707661,0.807295840702,0.74829166435,0.74829166435,0.620780151299
361-13.08,27,13.08,361,0.79549188601,0.793422888656,0.751923372832,0.758592900544,0.79549188601,0.79549188601,0.834459868831
361-13.1,27,13.1,361,0.806233010146,0.776960572583,0.800550765892,0.809701024089,0.806233010146,0.806233010146,0.832037433766
361-13.12,27,13.12,361,0.772447673324,0.744857236273,0.795573314734,0.756493418765,0.772447673324,0.772447673324,0.815992364935
361-13.13,27,13.13,361,0.707603043133,0.705613683534,0.811728575199,0.720086708202,0.707603043133,0.707603043133,0.697108737662
361-13.15,27,13.15,361,0.494875829,0.401143860173,0.467158142695,0.314545406696,0.494875829,0.494875829,0.76893822013
361-13.17,27,13.17,361,0.330001638625,0.215439173564,0.554663083713,0.229986137115,0.330001638625,0.330001638625,0.544579605195
361-13.18,27,13.18,361,0.24943121816,0.182352006577,0.443466439293,0.22860247063,0.24943121816,0.24943121816,0.337339177273
361-13.2,27,13.2,361,0.265087865818,0.169587518883,0.230210199278,0.293088753247,0.265087865818,0.265087865818,0.332587325325
361-13.22,27,13.22,361,0.198347581108,0.183561247508,0.190830909606,0.204147462701,0.198347581108,0.198347581108,0.207334033117
361-13.23,27,13.23,361,0.204884102547,0.178644149857,0.182807371142,0.21321406103,0.204884102547,0.204884102547,0.222794096753
361-13.25,27,13.25,361,0.208167733892,0.197430908506,0.204289489853,0.240325476936,0.208167733892,0.208167733892,0.186746816234
361-13.27,27,13.27,361,0.337322936394,0.32218842107,0.202208380577,0.496973195254,0.337322936394,0.337322936394,0.192807192857
361-13.28,27,13.28,361,0.249086013237,0.259377591632,0.226350018536,0.267187044832,0.249086013237,0.249086013237,0.220693403247
361-13.3,27,13.3,361,0.326705083721,0.424408622868,0.336413569561,0.283782084787,0.326705083721,0.326705083721,0.271924543506
361-13.32,27,13.32,361,0.255332630878,0.224636822863,0.614885966152,0.243406811331,0.255332630878,0.255332630878,0.297954258442
361-13.33,27,13.33,361,0.299386501884,0.246981691434,0.238099665477,0.227156159672,0.299386501884,0.299386501884,0.424021654545
361-13.35,27,13.35,361,0.271066562927,0.301737177523,0.218681932815,0.255618355414,0.271066562927,0.271066562927,0.255844155844
361-13.37,27,13.37,361,0.2221314009,0.261462473766,0.231957506644,0.183660795168,0.2221314009,0.2221314009,0.221270933766
361-13.38,27,13.38,361,0.195595286048,0.174673476711,0.20647595982,0.194324958705,0.195595286048,0.195595286048,0.217787422727
361-13.4,27,13.4,361,0.202432519781,0.195036719959,0.19962713802,0.224142986786,0.202432519781,0.202432519781,0.188117852597
361-13.42,27,13.42,361,0.434690519167,0.544026483697,0.195409134455,0.557296082895,0.434690519167,0.434690519167,0.202748990909
361-13.43,27,13.43,361,0.389636603491,0.663632674406,0.208993595635,0.270283322432,0.389636603491,0.389636603491,0.234993813636
361-13.45,27,13.45,361,0.282037375343,0.285511449717,0.547911575153,0.253190899038,0.282037375343,0.282037375343,0.307409777273
361-13.47,27,13.47,361,0.3389329806,0.391474138831,0.652390381872,0.229397201021,0.3389329806,0.3389329806,0.395927601948
361-13.48,27,13.48,361,0.252892211409,0.271479488941,0.288790018974,0.222384755028,0.252892211409,0.252892211409,0.26481239026
361-13.5,27,13.5,361,0.228259190005,0.216606870602,0.371967736681,0.225478113698,0.228259190005,0.228259190005,0.242692585714
361-13.52,27,13.52,361,0.230502824187,0.222896024269,0.235500709024,0.225180217123,0.230502824187,0.230502824187,0.243432231169
361-13.53,27,13.53,361,0.226650096991,0.203301987483,0.224244406544,0.232321922969,0.226650096991,0.226650096991,0.244326380519
361-13.55,27,13.55,361,0.250597854172,0.207650588373,0.228416765425,0.31866568648,0.250597854172,0.250597854172,0.225477287662
361-13.57,27,13.57,361,0.221439922783,0.219858126094,0.21621181214,0.220639259786,0.221439922783,0.221439922783,0.223822382468
361-13.58,27,13.58,361,0.237402302591,0.246046694049,0.224733952011,0.213467836452,0.237402302591,0.237402302591,0.252692377273
361-13.6,27,13.6,361,0.234595300651,0.230235427679,0.297221605384,0.239340424275,0.234595300651,0.234595300651,0.23421005
361-13.62,27,13.62,361,0.215933009491,0.230287625731,0.297244144584,0.205813586508,0.215933009491,0.215933009491,0.211697816234
361-13.63,27,13.63,361,0.211333578872,0.206213310587,0.300657094152,0.198695303952,0.211333578872,0.211333578872,0.229092122078
361-13.65,27,13.65,361,0.208240642344,0.191292910794,0.258042414961,0.200075413641,0.208240642344,0.208240642344,0.233353602597
361-13.67,27,13.67,361,0.237794963415,0.19801074752,0.237044349149,0.301667661556,0.237794963415,0.237794963415,0.213706481169
361-13.68,27,13.68,361,0.262768520332,0.361896517118,0.216030167314,0.215701384139,0.262768520332,0.262768520332,0.21070765974
361-13.7,27,13.7,361,0.253349573174,0.267665028355,0.287960025997,0.226252184674,0.253349573174,0.253349573174,0.266131506494
361-13.72,27,13.72,361,0.268650532164,0.247440124323,0.370197585194,0.240760502687,0.268650532164,0.268650532164,0.317750969481
361-13.73,27,13.73,361,0.214886910431,0.221373159702,0.293550930798,0.192052879384,0.214886910431,0.214886910431,0.231234692208
361-13.75,27,13.75,361,0.21202749023,0.215199731569,0.239081604337,0.198203987172,0.21202749023,0.21202749023,0.222678751948
361-13.77,27,13.77,361,0.213479159759,0.19260188259,0.246317967043,0.244797008376,0.213479159759,0.213479159759,0.203038588312
361-13.78,27,13.78,361,0.263293968716,0.209823536137,0.236365580009,0.376986821959,0.263293968716,0.263293968716,0.203071548052
361-13.8,27,13.8,361,0.261980081693,0.225446347226,0.215669109143,0.335309114735,0.261980081693,0.261980081693,0.225184783117
361-13.82,27,13.82,361,0.292951871809,0.343316313609,0.21494136757,0.240894479092,0.292951871809,0.292951871809,0.294644822727
361-13.83,27,13.83,361,0.271867228635,0.267293675661,0.228488243397,0.247259787517,0.271867228635,0.271867228635,0.301048222727
361-13.85,27,13.85,361,0.242324235603,0.246676165569,0.358304225283,0.228904320461,0.242324235603,0.242324235603,0.251392220779
361-13.87,27,13.87,361,0.221816429181,0.214109147441,0.314473367861,0.218656157635,0.221816429181,0.221816429181,0.232683982468
361-13.88,27,13.88,361,0.218065372308,0.211353426954,0.270496855732,0.211855964646,0.218065372308,0.218065372308,0.230986725325
361-13.9,27,13.9,361,0.218693698624,0.216585946322,0.246565142528,0.21374559046,0.218693698624,0.218693698624,0.225749559091
361-13.92,27,13.92,361,0.221108935374,0.21203071092,0.230143298447,0.219718502993,0.221108935374,0.221108935374,0.231577592208
361-13.93,27,13.93,361,0.232640258755,0.215212673472,0.228867694611,0.248489585259,0.232640258755,0.232640258755,0.234218517532
361-13.95,27,13.95,361,0.24131518352,0.228619973891,0.235822309407,0.256500731216,0.24131518352,0.24131518352,0.238824845455
361-13.97,27,13.97,361,0.253070411246,0.252367935967,0.228768939258,0.25035792829,0.253070411246,0.253070411246,0.256485369481
361-13.98,27,13.98,361,0.257659184823,0.256060224794,0.236072615959,0.237385778377,0.257659184823,0.257659184823,0.279531551299
361-14,27,14,361,0.251703008056,0.248838428646,0.257151640067,0.227953975392,0.251703008056,0.251703008056,0.27831662013
361-14.02,27,14.02,361,0.244349011335,0.227479346354,0.253422087679,0.231122031805,0.244349011335,0.244349011335,0.274445655844
361-14.03,27,14.03,361,0.241967757789,0.224340941911,0.251004776052,0.239829179508,0.241967757789,0.241967757789,0.261733151948
361-14.05,27,14.05,361,0.242277439465,0.228583860872,0.252973958238,0.248023104277,0.242277439465,0.242277439465,0.250225353247
361-14.07,27,14.07,361,0.259600465257,0.261321742401,0.243943611235,0.253658240383,0.259600465257,0.259600465257,0.263821412987
361-14.08,27,14.08,361,0.2576138334,0.242919940799,0.246988342229,0.256082076933,0.2576138334,0.2576138334,0.273839482468
361-14.1,27,14.1,361,0.262503537207,0.246274284589,0.299282958706,0.266257069239,0.262503537207,0.262503537207,0.274979257792
361-14.12,27,14.12,361,0.276934631106,0.260680330897,0.274608540937,0.303010762421,0.276934631106,0.276934631106,0.2671128
361-14.13,27,14.13,361,0.290699250351,0.275857644284,0.272284987098,0.319461159367,0.290699250351,0.290699250351,0.276778947403
361-14.15,27,14.15,361,0.321839110488,0.298811514958,0.284081875936,0.366080515858,0.321839110488,0.321839110488,0.300625300649
361-14.17,27,14.17,361,0.376706553741,0.380501355851,0.298242484588,0.426347648228,0.376706553741,0.376706553741,0.323270657143
361-14.18,27,14.18,361,0.394326336674,0.384019770026,0.321501317224,0.431719772464,0.394326336674,0.394326336674,0.367239467532
361-14.2,27,14.2,361,0.392437066767,0.434243572814,0.396407637217,0.356712689175,0.392437066767,0.392437066767,0.386354938312
361-14.22,27,14.22,361,0.401108425979,0.381124905613,0.422231249885,0.369751207388,0.401108425979,0.401108425979,0.452449164935
361-14.23,27,14.23,361,0.384236330814,0.364888191508,0.436327284226,0.350467725609,0.384236330814,0.384236330814,0.437353075325
361-14.25,27,14.25,361,0.367222600508,0.354054069506,0.413117605525,0.35913593072,0.367222600508,0.367222600508,0.388477801299
361-14.27,27,14.27,361,0.375736150306,0.375215082741,0.388090623859,0.376360826617,0.375736150306,0.375736150306,0.375632541558
361-14.28,27,14.28,361,0.385148879896,0.38023474972,0.390217148137,0.386135213344,0.385148879896,0.385148879896,0.389076676623
361-14.3,27,14.3,361,0.386657970654,0.377363535097,0.399821716056,0.382624687904,0.386657970654,0.386657970654,0.399985688961
361-14.32,27,14.32,361,0.383601280985,0.368470655799,0.411178150001,0.38049126183,0.383601280985,0.383601280985,0.401841925325
361-14.33,27,14.33,361,0.379721433635,0.364833024334,0.415491137646,0.378751925271,0.379721433635,0.379721433635,0.395579351299
361-14.35,27,14.35,361,0.374005499096,0.358126152539,0.407280911251,0.37191537267,0.374005499096,0.374005499096,0.391974972078
361-14.37,27,14.37,361,0.366402371728,0.347281895959,0.403254268458,0.365241480265,0.366402371728,0.366402371728,0.386683738961
361-14.38,27,14.38,361,0.356574942931,0.33767527166,0.402360497138,0.353660240899,0.356574942931,0.356574942931,0.378389316234
361-14.4,27,14.4,361,0.346728567837,0.326248838257,0.395251357156,0.344861496422,0.346728567837,0.346728567837,0.369075368831
361-14.42,27,14.42,361,0.336155987145,0.317099629664,0.386926056105,0.333946384369,0.336155987145,0.336155987145,0.357421947403
361-14.43,27,14.43,361,0.328336802257,0.308192636811,0.375271328563,0.328189453078,0.328336802257,0.328336802257,0.348628316883
361-14.45,27,14.45,361,0.321368622113,0.300228101085,0.363672780058,0.325086122396,0.321368622113,0.321368622113,0.338791642857
361-14.47,27,14.47,361,0.319891427629,0.299876742799,0.351361706415,0.326981668009,0.319891427629,0.319891427629,0.332815872078
361-14.48,27,14.48,361,0.321971362557,0.302694813622,0.346667773963,0.330536689632,0.321971362557,0.321971362557,0.332682584416
361-14.5,27,14.5,361,0.32757427656,0.307686387812,0.338589627936,0.336728977583,0.32757427656,0.32757427656,0.338307464286
361-14.52,27,14.52,361,0.334717096639,0.314179513368,0.339830281823,0.343831912911,0.334717096639,0.334717096639,0.346139863636
361-14.53,27,14.53,361,0.342959854331,0.319323885903,0.345641927555,0.354302052414,0.342959854331,0.342959854331,0.355253624675
361-14.55,27,14.55,361,0.345017831428,0.331079101766,0.351537850752,0.343986947712,0.345017831428,0.345017831428,0.359987444805
361-14.57,27,14.57,361,0.343037389031,0.326375808967,0.35231821855,0.338153025008,0.343037389031,0.343037389031,0.364583333117
361-14.58,27,14.58,361,0.338391380256,0.325291202158,0.358552274616,0.329778180818,0.338391380256,0.338391380256,0.360104757792
361-14.6,27,14.6,361,0.335288212781,0.317916798768,0.370333387995,0.332971385028,0.335288212781,0.335288212781,0.354976454545
361-14.62,27,14.62,361,0.331077574326,0.315658002295,0.364095933559,0.33079567198,0.331077574326,0.331077574326,0.346779048701
361-14.63,27,14.63,361,0.326526070746,0.310010677751,0.366197730718,0.324419787084,0.326526070746,0.326526070746,0.345147747403
361-14.65,27,14.65,361,0.322123772556,0.303169845629,0.362546304541,0.319703968791,0.322123772556,0.322123772556,0.343497503247
361-14.67,27,14.67,361,0.318007079116,0.300028399409,0.352003111304,0.31788240742,0.318007079116,0.318007079116,0.336110430519
361-14.68,27,14.68,361,0.313009314116,0.295238357334,0.348566669488,0.312569353845,0.313009314116,0.313009314116,0.331220231169
361-14.7,27,14.7,361,0.308605821109,0.289616580791,0.346134834432,0.307454177341,0.308605821109,0.308605821109,0.328746705195
361-14.72,27,14.72,361,0.303848062012,0.283916598448,0.3387959319,0.305349544732,0.303848062012,0.303848062012,0.322278042857
361-14.73,27,14.73,361,0.297173664602,0.278136767305,0.332847769901,0.295356349229,0.297173664602,0.297173664602,0.318027877273
361-14.75,27,14.75,361,0.2916665127,0.270709988803,0.328749514495,0.290148996701,0.2916665127,0.2916665127,0.314140552597
361-14.77,27,14.77,361,0.286834384728,0.265543437911,0.320265126297,0.287316539649,0.286834384728,0.286834384728,0.307643176623
361-14.78,27,14.78,361,0.281815244444,0.262429754169,0.314447713434,0.280724658385,0.281815244444,0.281815244444,0.302291320779
361-14.8,27,14.8,361,0.279713562936,0.25726882098,0.306342330287,0.281556200945,0.279713562936,0.279713562936,0.300315666883
361-14.82,27,14.82,361,0.280315772587,0.258074519005,0.307855070259,0.28826807473,0.280315772587,0.280315772587,0.294604724026
361-14.83,27,14.83,361,0.28056112045,0.259300978155,0.297783917815,0.283476103325,0.28056112045,0.28056112045,0.29890627987
361-14.85,27,14.85,361,0.279847590777,0.258087112892,0.292277583522,0.282385411387,0.279847590777,0.279847590777,0.299070248052
361-14.87,27,14.87,361,0.2812471968,0.256028589574,0.296208803992,0.292269612513,0.2812471968,0.2812471968,0.295443388312
361-14.88,27,14.88,361,0.291950632108,0.273501608616,0.293115755291,0.305193633811,0.291950632108,0.291950632108,0.297156653896
361-14.9,27,14.9,361,0.303377304529,0.268599907293,0.293890839742,0.325625561489,0.303377304529,0.303377304529,0.315906444805
361-14.92,27,14.92,361,0.387103988416,0.26911565223,0.290495525529,0.565463187045,0.387103988416,0.387103988416,0.326733125974
361-14.93,27,14.93,361,0.3219912327,0.284571661319,0.30907018786,0.358878406261,0.3219912327,0.3219912327,0.322523630519
361-14.95,27,14.95,361,0.3203092823,0.281358908552,0.300310530369,0.321573711723,0.3203092823,0.3203092823,0.357995226623
