accelerometer_mean,accelerometer_min,accelerometer_max,accelerometer_std,gyroscope_mean,gyroscope_min,gyroscope_max,gyroscope_std,sound_mean,sound_min,sound_max,sound_std,label,target
9.830310501,9.791803541,9.862408092,0.020196943,0.001794796,0.001506512,0.002609354,0.000478372,0,0,0,0,0,Still
10.72029309,4.757948244,24.80064218,4.254999418,0,0,0,0,83.55476901,83.55476901,83.55476901,1.251965057,4,Walking
10.5820882,8.589123771,13.95592808,1.944232877,0.690104724,0.1060834,1.882512101,0.443263841,84.23895487,84.23895487,84.23895487,0.095156658,4,Walking
11.16337021,5.003744332,14.56008658,3.278942701,0.644553474,0.072512864,1.244310545,0.281523281,76.0677765,76.0677765,76.0677765,3.664410601,4,Walking
9.618184342,5.688228773,11.40920013,2.021976667,0.130350148,0.046033261,0.33429834,0.089148848,89.76170303,89.76170303,89.76170303,0,3,Bus
10.14383067,4.647246997,14.14086094,3.332530267,0.572067021,0.159635155,1.056165047,0.282510389,84.0356718,82.98376621,85.0875774,1.487619157,4,Walking
9.609888576,9.592237034,9.630537369,0.012074283,0.006569179,0.003136934,0.009885776,0.002238918,67.20429227,67.20429227,67.20429227,0.344938057,0,Still
9.994939856,9.11414261,10.46035367,0.307279128,0.284038828,0.053744568,0.555342647,0.121926719,88.99604527,88.99604527,88.99604527,3.508780457,4,Walking
10.55213178,10.31577475,10.83889925,0.1317274,0.064626977,0.053581623,0.077230858,0.005870633,69.8019801,69.8019801,69.8019801,0.417732228,2,Train
9.383038506,7.071653208,11.12435584,0.928646564,0.804043404,0.123315126,1.564581598,0.42338553,0,0,0,0,4,Walking
9.860004079,9.845525257,9.874375351,0.008705406,0.001474759,0.001221731,0.001727788,0.000357837,39.27575655,39.27575655,39.27575655,14.02209562,1,Car
9.809189309,9.418172631,10.11454768,0.205346087,0.013329449,0.002382004,0.028860607,0.005903127,0,0,0,0,3,Bus
10.04554092,8.593012336,12.1508838,0.538152208,0,0,0,0,77.85302068,77.85302068,77.85302068,1.836331087,1,Car
9.660621003,9.454780205,9.957103953,0.158249202,0.156210306,0.025536375,0.570285964,0.14443221,89.28830045,89.28830045,89.28830045,0.018215291,3,Bus
9.818861357,9.783478863,9.856965247,0.015394143,0.001826949,0,0.004519535,0.000864985,0,0,0,0,0,Still
9.873530375,8.969428531,10.96339833,0.28619524,0.021526969,0.001065265,0.19170913,0.024662503,0,0,0,0,1,Car
9.790736288,8.447153304,11.45277852,0.664140895,0.018638948,0.003243022,0.073456464,0.012476004,0,0,0,0,1,Car
10.16432976,10.13829001,10.18780241,0.018180967,0.007197028,0.000979182,0.013974869,0.003450382,84.49687434,84.49687434,84.49687434,0.008189536,2,Train
9.814559119,9.775858014,9.874955992,0.015577589,0.001585131,0,0.003690184,0.00075276,0,0,0,0,0,Still
10.2069695,9.946065232,10.62293899,0.202355393,0.017171808,0.003552776,0.041428692,0.009532911,89.76607757,89.76424347,89.76791167,0.002593814,2,Train
9.306778736,9.154685076,9.375567796,0.062031278,0.027315858,0.014363918,0.0704088,0.018724606,0,0,0,0,3,Bus
9.868804888,9.193838013,10.56143588,0.517373787,0.162704434,0.059844189,0.285971438,0.073411798,89.74997857,89.7467276,89.75322954,0.004597568,3,Bus
9.758124965,8.921524318,10.04799635,0.196738861,0.140230187,0.025451904,0.513998716,0.125563827,76.53574478,76.53574478,76.53574478,0.401437688,2,Train
9.832079047,9.809194066,9.862093766,0.013476372,0.001418702,0,0.003368662,0.001102753,48.75501126,48.75501126,48.75501126,1.009124936,0,Still
10.16965569,10.03568587,10.26952432,0.083528299,0.015681728,0.002690441,0.040189583,0.009303734,89.73993777,89.73993777,89.73993777,0.498038803,2,Train
9.579596234,7.731208169,10.89534201,0.910292784,0.057783245,0.018377272,0.134459928,0.027981627,89.7580322,89.7580322,89.7580322,0.54663232,1,Car
9.680693534,9.576666117,9.748835045,0.04083088,0.038832321,0.003850358,0.173270878,0.035011619,83.9268404,83.9268404,83.9268404,0,3,Bus
9.530897884,9.343266654,9.754716039,0.10178328,0.092703388,0.012089863,0.300280296,0.073718161,89.76000899,89.76000899,89.76000899,0.009790997,3,Bus
9.620935659,9.468552626,9.703014154,0.071758813,0.00797718,0.001256513,0.016956758,0.003146802,87.37168745,87.37168745,87.37168745,0,2,Train
9.83150168,9.808337735,9.862986458,0.01344132,0.001678393,0,0.002609354,0.000641326,44.81098497,44.81098497,44.81098497,0.412359625,0,Still
10.15669757,8.44008888,12.68262492,1.460076279,0.373954776,0.099135947,0.961429598,0.250807034,89.75365042,89.7464448,89.76085605,0.010190299,3,Bus
9.512198487,5.915724062,14.23546952,3.041696289,1.476671243,0.265764169,3.585107019,0.961874141,89.63143215,89.63143215,89.63143215,0.102976229,4,Walking
9.646749731,9.562057326,9.705386349,0.036668185,0.010016496,0.004121709,0.018848688,0.003581815,87.57159152,87.57159152,87.57159152,0.197536526,2,Train
9.566508066,8.49453077,10.30131341,0.337384277,0,0,0,0,79.47790232,77.68457539,81.59302954,1.604124794,1,Car
9.97664823,9.731502041,10.38954547,0.205629355,0.03663802,0.011693381,0.073175343,0.017776395,89.75407726,89.75407726,89.75407726,0.00398977,2,Train
10.4803128,5.008557978,15.85754217,4.085591438,1.350791652,0.250045483,2.575749983,0.742230662,89.91679964,89.74418203,90.08941725,0.244118162,4,Walking
9.050070036,7.299614984,10.9577069,1.25391226,0.513009785,0.141672374,0.757279567,0.247816847,79.69144631,79.69144631,79.69144631,0.149747512,3,Bus
10.06737426,9.801554698,10.26783365,0.177964971,0.042762942,0.006932799,0.147100332,0.029219784,89.77721632,89.77721632,89.77721632,0.00398977,2,Train
9.789235804,9.575054266,10.40228596,0.248854753,0.333857869,0.010300587,1.749090784,0.487973884,89.80085601,89.80085601,89.80085601,0.010171437,3,Bus
9.911006392,8.283667869,10.9750544,0.569288567,0.025354017,0.003612758,0.046945011,0.010869465,89.78848134,89.78848134,89.78848134,0.012531351,1,Car
9.700695489,9.533501156,9.833002781,0.074497179,0.030113506,0.007256609,0.086175194,0.018942917,84.3016423,84.3016423,84.3016423,0,3,Bus
9.84178277,9.807398159,9.864896639,0.012278241,0.001727788,0.001727788,0.001727788,0,55.29845969,55.29845969,55.29845969,8.861049152,0,Still
9.586507385,9.561790669,9.613907332,0.01673396,0.011897,0.006093933,0.018267721,0.003367343,86.04445333,86.04445333,86.04445333,0.186592981,3,Bus
9.32710231,9.207661484,9.414649542,0.059555117,0,0,0,0,58.05093559,58.05093559,58.05093559,1.006611253,1,Car
9.830218918,9.801156578,9.856253273,0.01359744,0.001826428,0.001065265,0.003533083,0.000727527,0,0,0,0,0,Still
9.960100435,9.109245166,12.12245586,0.401262389,0,0,0,0,62.99054028,62.99054028,62.99054028,5.538315741,3,Bus
9.816306517,7.80360872,12.76050595,1.012300449,0.123160743,0.010049685,0.332714017,0.070638194,0,0,0,0,3,Bus
12.91195327,2.68800596,46.83358418,8.517005961,2.453333179,0.365536293,4.66285525,1.020701181,0,0,0,0,4,Walking
10.02842596,9.766493362,10.27696531,0.133704419,0.018178123,0.004658631,0.030881938,0.007704398,89.74729318,89.74729318,89.74729318,0.010617205,2,Train
10.40606646,5.561660466,15.97009802,2.86223946,1.786886184,0.167251487,8.161105948,1.787882723,75.10071868,75.10071868,75.10071868,0,4,Walking
11.54158941,5.789232367,17.86686042,4.224925367,1.354169564,0.306655829,3.067674703,0.753963561,89.71102163,89.71102163,89.71102163,0.007603283,4,Walking
9.928002859,7.551747487,11.82283224,0.843683001,0.091255038,0.023387346,0.19944357,0.055870583,83.56168866,83.56168866,83.56168866,3.940755609,1,Car
9.732069527,9.448416227,10.04082832,0.182862763,0.078805441,0.015976199,0.150396962,0.041213291,76.53574478,76.53574478,76.53574478,0.401437688,2,Train
9.740802374,9.223001351,10.20172189,0.263008598,0.013016118,0.002382004,0.03541103,0.007215579,85.15693003,85.15693003,85.15693003,0.660822465,4,Walking
9.263564681,4.600686892,15.50075629,3.975616616,0.634039109,0.21999538,1.155000407,0.324512421,82.25679022,82.25679022,82.25679022,0.322535447,4,Walking
9.945646237,7.127810521,13.71914245,0.738575421,0.173521114,0.008588437,0.66390338,0.113260668,0,0,0,0,3,Bus
9.769742719,8.840417856,10.30410997,0.29133562,0.050230397,0.002992616,0.260921709,0.059425652,70.67922607,69.81321307,71.54523907,1.224727333,2,Train
9.762553823,8.777284767,11.37792108,0.47840639,0.030376477,0.014837417,0.051772292,0.012855942,77.97560027,77.97560027,77.97560027,3.841435683,1,Car
9.694048188,9.233015322,10.16133919,0.240053932,0.019138234,0.004392198,0.039929659,0.011741193,0,0,0,0,1,Car
9.850754727,9.763793634,9.917930062,0.017697217,0.001542809,0,0.005431804,0.000750268,0,0,0,0,0,Still
11.69458208,2.226046274,22.16911921,4.613710703,0,0,0,0,68.03490164,68.03490164,68.03490164,1.400113889,4,Walking
9.812250862,9.774024313,9.856866894,0.016219408,0.001736241,0,0.003368662,0.000598415,0,0,0,0,0,Still
9.652175534,9.003264063,10.88454031,0.507708954,0.193687009,0.064208871,0.448914024,0.088094963,89.40967989,89.40967989,89.40967989,0,3,Bus
9.501504714,8.149610731,10.0334913,0.533411835,0.375002422,0.066166676,1.594885932,0.349556199,89.77157833,89.77157833,89.77157833,0.010171437,3,Bus
9.652336982,9.577279997,9.79975455,0.062484959,0.011324361,0.000711459,0.045331533,0.008335808,88.01766431,88.01766431,88.01766431,0.158678614,2,Train
9.696853761,9.595129167,9.772738924,0.048720057,0.006859808,0.001795357,0.017000373,0.003568042,88.1205789,88.1205789,88.1205789,2.76369549,2,Train
9.751800598,9.710834766,9.766315538,0.016944655,0.006310195,0.001727788,0.013983345,0.002738518,76.00884243,76.00884243,76.00884243,0.022922515,2,Train
9.842687065,9.797615952,9.865194142,0.014288154,0.002605685,0.001221731,0.003863451,0.001325373,75.8113325,75.8113325,75.8113325,3.561159074,0,Still
10.74147418,5.175189684,25.39667687,4.034806551,0,0,0,0,73.15067775,73.15067775,73.15067775,7.211125076,4,Walking
9.722603788,7.685690115,11.87620617,0.915943868,0.094611178,0.094611178,0.094611178,0.009634609,0,0,0,0,1,Car
9.850332927,7.374072796,11.22696745,0.49579351,0.086677632,0.015882497,0.223095476,0.118169623,52.98669717,52.98669717,52.98669717,0,0,Still
9.67340568,9.037185647,10.1778502,0.345135464,0.054844857,0.045470701,0.060906674,0.005849534,0,0,0,0,2,Train
9.99036552,9.977362778,10.00435319,0.008325734,0.005491565,0.001286272,0.011319193,0.002539744,89.7580322,89.7580322,89.7580322,5.799806985,0,Still
9.798301613,8.20150939,11.3198615,0.826858001,0.025943727,0.007166646,0.05754376,0.010747602,0,0,0,0,1,Car
9.534582966,9.275476037,9.776760268,0.137717839,0.084924398,0.007666247,0.292130031,0.06883592,89.73808839,89.72520824,89.75096855,0.018215291,3,Bus
10.53387706,9.923786857,11.07621914,0.306402605,0.083746691,0.051123983,0.126195059,0.018152134,73.96723132,73.96723132,73.96723132,0.417732228,2,Train
9.718146738,6.018510769,14.62623217,2.832776499,0.238190873,0.067516505,0.414561084,0.173592387,84.87216922,84.87216922,84.87216922,0,1,Car
9.767846563,8.828741531,10.69277476,0.252063276,0.037449607,0.015645784,0.054486988,0.019854445,79.58276939,79.58276939,79.58276939,0,2,Train
9.808082313,7.789498861,12.02394241,0.590185376,0.098853581,0.001845092,0.418899583,0.075952565,0,0,0,0,3,Bus
10.00620968,9.992250085,10.03373984,0.011979398,0.005501917,0.001048868,0.010778258,0.003027032,77.18383479,59.43479182,89.63315145,15.78133567,0,Still
9.863311721,9.148102492,10.85647013,0.489387879,0.099453886,0.027737817,0.216867018,0.043251088,81.21959539,75.98818959,86.4510012,7.398325035,1,Car
9.673283306,9.585765488,9.727537236,0.034101699,0.039903152,0.02236068,0.057445624,0.024808802,0,0,0,0,4,Walking
9.514816376,8.900607556,10.42324086,0.339378873,0.026656042,0.010292525,0.063220314,0.013292355,89.75351213,89.75351213,89.75351213,0.037445572,2,Train
9.99637443,9.98819032,10.00146697,0.004754821,0.006450129,0.00120235,0.012636129,0.003057404,84.87984123,80.77875838,88.98092408,5.799806985,0,Still
9.810853665,8.067855672,11.6547346,0.633769693,0,0,0,0,68.01887134,67.92398694,68.11375573,0.134186799,1,Car
10.61533428,2.763282975,21.0821845,4.5691124,2.19903924,1.19269897,3.009827574,0.585355901,0,0,0,0,4,Walking
9.728397289,7.185124054,10.25913003,0.846566452,0.026517852,0.007671924,0.052665811,0.009400549,89.77580717,89.77580717,89.77580717,1.548786831,1,Car
9.503884877,6.986207611,10.93040835,0.937571983,0.784495473,0.002609354,2.835505387,0.734042498,0,0,0,0,0,Still
9.466336547,5.500341684,15.34698377,3.505942778,1.266245447,0.124811372,3.64084619,0.756281087,89.52880653,89.52880653,89.52880653,2.704741479,4,Walking
9.871345012,6.448674401,14.33961884,1.502947479,0.193505828,0.033177474,0.450319685,0.102578355,0,0,0,0,3,Bus
9.824450712,9.384710919,10.51392066,0.261894117,0.041076762,0.013215036,0.096237934,0.021496656,86.99564907,86.99564907,86.99564907,0.302655776,2,Train
10.05164517,8.282351911,11.88678665,0.815020854,0.023921932,0.0043844,0.052477414,0.010838344,0,0,0,0,1,Car
9.762933054,8.568386698,10.8389256,0.648626475,0.021210214,0.006445678,0.05405777,0.01121514,0,0,0,0,1,Car
8.921580888,8.157290582,9.818721319,0.519757575,0.12741997,0.029919972,0.447102862,0.076341185,89.76889323,89.75887945,89.77890701,0.014161619,3,Bus
9.943276633,9.926663449,9.970769163,0.012292843,0.007249734,0.000902335,0.01768468,0.003932786,89.59726226,89.59726226,89.59726226,0.299859059,0,Still
10.36124653,5.502986888,21.62519841,4.980574475,1.608669762,0.409640332,3.916235901,0.816321714,89.74220164,89.74220164,89.74220164,0,4,Walking
10.25760608,10.0605932,10.52012902,0.137413828,0.029976369,0.004512321,0.05926937,0.017720639,89.77496156,89.77496156,89.77496156,0.006983799,2,Train
9.845379749,9.799307262,9.879581066,0.016309855,0.001703786,0,0.003195794,0.000815157,0,0,0,0,0,Still
9.847572667,9.789750276,9.893597067,0.022094554,0.119314277,0.065690029,0.172938524,0.075836138,49.82723388,49.82723388,49.82723388,1.974109332,0,Still
9.843644498,9.749941569,9.912702826,0.025563533,0.003665192,0.003665192,0.003665192,0.000634238,60.98436045,60.98436045,60.98436045,1.399015069,0,Still
9.565946064,9.365455687,9.745206794,0.112272602,0.012201452,0.004648149,0.02393712,0.005427866,78.43892908,78.43892908,78.43892908,0.004187966,2,Train
10.18374266,10.16601118,10.21814057,0.01487105,0.007678471,0.003278368,0.015862287,0.003522007,88.82227186,88.82227186,88.82227186,0.008189536,2,Train
11.20983745,6.178615799,22.4173556,4.780320594,1.458226015,0.142056477,3.432896304,0.948816457,89.76085605,89.76085605,89.76085605,0.047258991,4,Walking
11.12917811,2.974283754,26.22225162,7.546051459,1.366483908,0.4438069,3.191139342,0.713929993,89.7379564,89.7379564,89.7379564,0,4,Walking
9.760623408,9.664703156,9.960526948,0.103296966,0.035013895,0.004052022,0.064947359,0.017798208,84.56441298,84.56441298,84.56441298,6.083083391,2,Train
9.513587175,8.091415992,10.19141664,0.615012263,0.057960838,0.016652709,0.304673253,0.052288292,89.74842423,89.74842423,89.74842423,0.025711921,1,Car
13.27263404,6.890406978,17.5522368,3.649852511,1.796456494,0.417733055,3.678221579,1.006563377,89.70789747,89.70789747,89.70789747,0,4,Walking
9.831355746,9.816834291,9.865245275,0.012113318,0.003665192,0.003665192,0.003665192,0.00130067,0,0,0,0,0,Still
9.566386558,8.332395289,10.46848345,0.531364255,0.060120073,0.018876534,0.137699598,0.053548551,83.88144966,82.41805635,85.34484298,2.069550669,1,Car
10.2050039,3.867157325,14.02891045,3.46346691,0.550411597,0.15298069,0.999609516,0.254889174,79.11471685,79.11471685,79.11471685,0,4,Walking
9.995273886,7.231435987,11.423107,1.136249509,0.244733352,0.021975808,0.920326758,0.177300966,89.75548995,89.75548995,89.75548995,0.016555672,3,Bus
9.744621566,9.06644399,10.8471919,0.499221559,0.201815561,0.054033095,0.416484733,0.10126417,89.78009093,89.74191868,89.81826317,0.053983701,3,Bus
9.733772934,9.696330485,9.770034164,0.016374487,0.009064791,0.001221731,0.022758317,0.005506423,68.19190039,68.19190039,68.19190039,2.705655752,2,Train
9.807933822,8.971471327,10.33921162,0.373641497,0.021276202,0.007146011,0.036109166,0.009432625,88.43076239,88.43076239,88.43076239,0,2,Train
9.732929473,7.366567586,13.46050571,1.069975113,0,0,0,0,63.53917961,63.53917961,63.53917961,2.203049805,1,Car
10.07458982,7.904573518,12.59915833,0.42573529,0.113092306,0.01054558,0.417791508,0.073640378,0,0,0,0,3,Bus
9.738247751,8.426213178,10.72166417,0.460246491,0.066850534,0.042760566,0.093316535,0.025361598,76.94775102,76.94775102,76.94775102,1.464632749,3,Bus
10.04778933,9.809840622,10.34333068,0.150307829,0.020274637,0.006771637,0.033415954,0.007705852,89.75746732,89.75746732,89.75746732,7.134211726,2,Train
9.798297232,7.815991808,11.22406176,0.659116589,0.266696329,0.074485494,0.631332119,0.315938783,82.02737927,82.02737927,82.02737927,1.25992727,3,Bus
9.828305513,9.799703199,9.865523304,0.0173944,0.00173552,0,0.002609354,0.000698413,44.29687696,44.29687696,44.29687696,0,0,Still
10.04549363,8.536968367,12.444953,1.050899752,0.206782316,0.027261785,0.531210763,0.146553732,89.85241444,89.85241444,89.85241444,0.54663232,1,Car
9.83833574,9.807440242,9.855432076,0.012364034,0.00222983,0.001727788,0.002731872,0.000709995,33.25515663,33.25515663,33.25515663,3.561159074,0,Still
9.635678231,9.526127647,9.874026226,0.082016881,0.079859527,0.008401276,0.140632277,0.031632671,89.74135275,89.74135275,89.74135275,0.009790997,3,Bus
9.647337692,9.559836641,9.696716528,0.047298436,0.045237893,0.00860386,0.108708072,0.027198645,89.78031566,89.78031566,89.78031566,0.003797003,3,Bus
9.719591173,8.084311202,10.35676707,0.321519731,0.044100735,0.022160184,0.066041285,0.031028624,0,0,0,0,0,Still
11.46373662,5.23663965,16.22939882,3.173192941,0,0,0,0,0,0,0,0,4,Walking
10.58537398,4.698884363,15.01360913,4.316578555,0.671947998,0.202848403,1.799654972,0.380431126,76.88332821,76.88332821,76.88332821,0,4,Walking
10.01466839,9.8229965,10.32196727,0.179633637,0.019011055,0.01190398,0.027846156,0.006197678,80.01562055,80.01562055,80.01562055,1.597227664,2,Train
9.51939484,7.284423998,16.06546299,2.09995579,0.253601037,0.042828877,0.962386673,0.234389631,89.80647503,89.80647503,89.80647503,0.00877835,3,Bus
9.372679292,8.219634288,10.34060865,0.668439637,0.12238411,0.043393235,0.161308392,0.047469651,75.54708626,75.54708626,75.54708626,0,3,Bus
9.777648951,9.2571138,10.25452635,0.257530692,0.02678903,0.007356161,0.076571266,0.015400521,89.76057371,89.76057371,89.76057371,0,1,Car
9.892776239,9.31652296,11.36889312,0.3883032,0.040581278,0.007917718,0.08861548,0.016461867,86.22744598,86.22278117,86.2321108,0.006597048,2,Train
9.692240775,9.530394092,9.85942687,0.102071075,0.108173772,0.00438278,0.401735533,0.118428309,87.12128239,87.12128239,87.12128239,0.034498713,3,Bus
9.912308667,9.421695117,10.40006799,0.168490585,0.176866486,0.00630219,0.931807484,0.167905389,0,0,0,0,3,Bus
11.25852648,7.377673606,15.2274543,2.554621604,0.68714499,0.381346764,1.089714068,0.246963168,73.70228938,73.70228938,73.70228938,0,4,Walking
9.78347289,9.50092373,10.08402021,0.155715577,0.019267773,0.004392198,0.057207776,0.011010783,0,0,0,0,3,Bus
9.781142895,9.319972907,10.64855349,0.367963217,0.068021335,0.006999029,0.18870837,0.04065196,89.80956395,89.80956395,89.80956395,0.037445572,2,Train
10.77887794,3.8277131,17.01030675,4.111000885,2.044991925,0.572147165,4.986807541,0.989791429,86.14445674,85.92013339,86.36878008,0.317241122,4,Walking
9.83038342,8.207057759,11.53910835,0.562730278,0.070862088,0.011957564,0.347615886,0.054099369,0,0,0,0,3,Bus
10.2857828,5.256454571,20.19534487,3.024318366,0,0,0,0,69.91024392,69.38465485,70.43583299,0.743295193,4,Walking
9.651699207,9.45544414,9.899314751,0.131627611,0.00683666,0.002693252,0.014946403,0.00342354,89.71925268,89.71925268,89.71925268,0,2,Train
9.639962667,8.290562887,11.18116521,0.83429336,0.11167988,0.023843845,0.279704454,0.065338677,85.57507202,85.57507202,85.57507202,0.083665253,1,Car
9.323505376,6.913906875,12.92737025,2.18765037,1.317197933,0.117116038,3.691030517,0.81623178,89.8476637,89.8476637,89.8476637,0,4,Walking
9.997122599,9.974031532,10.04077299,0.022465346,0.009394512,0.001704209,0.04062711,0.00839018,86.16402921,86.16402921,86.16402921,2.434363703,0,Still
10.95461547,7.165702244,17.30497768,2.706002168,1.618552686,0.428069773,4.699105835,0.888551334,65.79623678,65.79623678,65.79623678,1.800958172,4,Walking
13.6623841,3.558584408,60.00980812,10.4813624,2.339679496,0.88485524,5.098995628,1.976367883,0,0,0,0,4,Walking
8.961486931,6.565905858,11.1912203,1.495276186,0.294856943,0.036116887,1.201529266,0.283875609,89.76085605,89.76085605,89.76085605,0,1,Car
10.15584294,5.630258517,17.44654707,3.152706654,0,0,0,0,69.18181579,69.18181579,69.18181579,0.652666294,4,Walking
10.11896381,10.06635323,10.19293122,0.042294052,0.024341768,0.001766992,0.130004299,0.024826301,55.13272216,55.13272216,55.13272216,4.416744605,0,Still
9.990947727,9.96931701,10.01945905,0.014633381,0.006566831,0.001782146,0.014418853,0.002493815,68.94626218,68.94626218,68.94626218,20.27548892,0,Still
9.934362739,9.349304302,10.57151485,0.483829369,0.037463242,0.010504111,0.094294437,0.021491077,89.81461617,89.81461617,89.81461617,0.000993908,1,Car
9.901323158,9.425132305,10.15443371,0.287539695,0.152932494,0.035296386,0.402891452,0.091386112,63.89583515,63.89583515,63.89583515,0,1,Car
10.01624327,9.183061642,11.50137191,0.591119589,0.02141272,0.005271707,0.043310118,0.009969073,0,0,0,0,1,Car
10.0212529,9.896520469,10.17218956,0.073461391,0.012675473,0.002991384,0.033165549,0.006731033,89.70960169,89.70960169,89.70960169,0.010617205,2,Train
9.8308591,9.81662415,9.850684706,0.008731754,0,0,0,0,50.34391796,50.34391796,50.34391796,0,0,Still
9.82434554,8.499032637,11.55009656,0.873402462,0.10026383,0.009461015,0.355833269,0.088653131,89.78397709,89.78397709,89.78397709,1.023190914,3,Bus
11.19603387,2.703105385,20.01645542,6.000939607,0.556322368,0.192081662,1.084680506,0.306920214,79.86519663,79.86519663,79.86519663,0,4,Walking
9.936714985,9.68615567,10.18623673,0.166802547,0.141068473,0.023316413,0.442422997,0.090945398,89.73739021,89.73739021,89.73739021,26.50721357,2,Train
9.674599374,9.430140944,10.0068879,0.113177802,0,0,0,0,0,0,0,0,1,Car
9.870409165,9.03942775,10.65119903,0.442097403,0.034477557,0.014051803,0.071721652,0.02312888,83.8591604,82.63558019,85.08274062,1.730403735,1,Car
9.937052656,9.908106664,9.954775928,0.012423604,0.012733492,0.001849401,0.035379522,0.007606423,89.77327011,89.77327011,89.77327011,0.453661305,0,Still
9.962607227,9.927703298,9.999553298,0.024077859,0.02637508,0.008505485,0.055014396,0.013536854,89.77947049,89.77947049,89.77947049,0.004955264,4,Walking
9.659372991,9.24199896,10.01927629,0.187370876,0.026217142,0.024281414,0.028152871,0.002737533,84.07924027,82.83902392,85.31945662,1.753930782,2,Train
7.369055329,3.728970763,12.32606026,3.86390156,0.731707494,0.267526201,1.521091876,0.348129689,80.30216321,80.30216321,80.30216321,0,4,Walking
9.851210732,9.81247801,9.883366816,0.020375083,0.001450511,0,0.002609354,0.000722904,0,0,0,0,0,Still
9.808471285,9.083127225,10.89036923,0.42898212,0.062586758,0.012827483,0.097248786,0.044189187,81.74994945,81.74994945,81.74994945,1.206334075,1,Car
10.14391662,9.66191564,10.68106317,0.266806716,0.180351315,0.019237685,1.048568573,0.221038639,89.12944632,89.12944632,89.12944632,0.122969183,2,Train
10.08112841,6.666125036,15.50488906,1.962360865,0.128100387,0.116827075,0.1393737,0.015942871,86.16616486,86.16616486,86.16616486,0,1,Car
9.423487274,8.554702357,10.16718001,0.536552771,0.01778617,0.002270895,0.041777804,0.01095793,89.84486793,89.84486793,89.84486793,0.002989366,2,Train
9.829020879,9.796543532,9.847523476,0.01339329,0.00160871,0,0.003195793,0.000820148,43.45883213,43.16724984,43.75041442,0.412359625,0,Still
9.614003724,9.08297937,10.15356903,0.315069873,0.050188432,0.019996479,0.105194783,0.022387756,89.7101697,89.7101697,89.7101697,0.004995081,2,Train
9.862231581,8.163557822,11.67011979,0.686555691,0,0,0,0,74.63655599,72.18334749,77.0897645,3.469360743,3,Bus
10.24724065,9.427015169,10.97428043,0.638323752,0.061093763,0.046213329,0.095500228,0.023066073,0,0,0,0,2,Train
10.18065113,10.13879222,10.25683869,0.033382724,0.007202495,0.000717488,0.014868498,0.002880138,85.49562245,85.49562245,85.49562245,0.01714377,2,Train
9.49973494,9.090910295,9.995150157,0.233354979,0.013522308,0.002270895,0.038484921,0.007934107,89.73569143,89.73569143,89.73569143,0.023772748,2,Train
9.789754303,9.47900305,10.15771912,0.087040639,0.020479935,0.020479935,0.020479935,0.003207601,74.37576144,74.13264902,74.61887387,0.343812889,3,Bus
9.804369838,5.940029294,13.66555294,1.571022521,0.247520547,0.027449945,0.70425182,0.136540798,0,0,0,0,3,Bus
10.55747299,6.371778476,13.59759921,2.034545669,0.322912039,0.037505786,1.170504989,0.283020993,89.76452569,89.76452569,89.76452569,0,3,Bus
9.997021006,9.975976237,10.04165974,0.019138656,0.011045604,0.00178795,0.028092674,0.007092786,53.12196404,53.12196404,53.12196404,4.068048177,0,Still
9.665274057,8.54691693,10.37152785,0.412807722,0,0,0,0,80.36231286,78.4430865,82.28153922,2.714195942,1,Car
13.6072089,7.686054949,19.55056316,3.85961001,1.725260547,0.430159184,4.89580298,1.274693926,78.9319925,78.9319925,78.9319925,0,4,Walking
9.618375496,5.415385165,15.95525045,3.836120867,0.59047971,0.052539561,1.175725934,0.366072728,85.52049984,85.52049984,85.52049984,0,4,Walking
10.21115825,10.18083259,10.2652906,0.023526272,0.011455674,0.002214891,0.057985852,0.013525104,66.1941845,57.02516697,71.88564058,8.017386988,0,Still
9.882571656,9.132291153,10.62352612,0.517727881,0.022493355,0.005254188,0.047729887,0.00988513,89.77157833,89.77157833,89.77157833,0.081124276,1,Car
11.29136575,5.582557463,14.63500541,2.816649031,0.499267367,0.056432626,1.091312538,0.311549924,87.82434966,87.82434966,87.82434966,0,4,Walking
9.3388528,7.026306109,11.42327916,0.945871468,0.045036948,0.02154364,0.08683049,0.022286542,85.89020629,85.89020629,85.89020629,2.567834035,1,Car
9.458113222,9.399274922,9.493329297,0.030832004,0.007494215,0.001688287,0.013502339,0.003972827,52.80962874,52.80962874,52.80962874,12.13148841,0,Still
9.726526298,9.276132114,10.51237433,0.233958009,0,0,0,0,75.42586885,75.42586885,75.42586885,2.210173482,1,Car
10.00350049,9.800047919,10.27252599,0.153077809,0.011793459,0.002813499,0.026114712,0.006988289,89.76678316,89.76678316,89.76678316,0,2,Train
9.87509714,8.80322903,11.15511591,0.376373312,0.059225496,0.023277093,0.123085932,0.02565547,89.40443217,89.13369607,89.67516828,0.382878666,2,Train
9.885429073,9.58712872,10.43089912,0.208419318,0.01794913,0.006108652,0.034142942,0.005880307,85.16465485,84.90037741,85.42893228,0.373744727,2,Train
10.11245752,9.764658971,10.46834801,0.249348212,0.034224096,0.015759626,0.091730205,0.016783285,89.73965474,89.73965474,89.73965474,0,2,Train
9.735942668,9.280647993,10.39230465,0.253851075,0.052186797,0.006893596,0.101806222,0.02857087,86.54922219,86.54922219,86.54922219,0,3,Bus
