_id,text,userid,screen_name,created_at,source,lang,quote_count,reply_count,retweet_count,favorite_count,coordinates,reply,quote,RT,RT_source,nRTin
1313927103272775680,,954496630597738496,BrianSchindel,2020-10-07T19:40:07.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1313903112399261697,
1311207792200634369,"Yea it was clearly 2 against 1...and guess what? Our amazing President took them both down, probably flew to another rally while fixing America and checked Twitter!! That's my President! Couldn't be prouder! America 🇺🇸 🇺🇲 @realDonaldTrump We love you! #Maga",2595339456,LindsayMeyers20,2020-09-30T07:34:33.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,false,true,false,,3
1315066412709404672,@realDonaldTrump Why do we do not hear more about #CredeBailey; head of White House Security Office ✔️COVID✔️Hospitalized ✔️Ventilator ✔️Coma✔️dominating his life,1287716314623152128,ChristineMonac6,2020-10-10T23:07:20.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,1,1,,true,false,false,,1
1315743697066176518,"@floresdavid203 @HKrassenstein @realDonaldTrump El socialismo de verdad (no la definición errónea de Trump 🙄) es lo que gozan algunos países europeos. Maduro es un DICTADOR, no es un socialista. 
English: Maduro is a dictator, not a socialist. Real socialism (not Trump’s version of it) is enjoyed by some countries in Europe.",1358377291,Luchisarm,2020-10-12T19:58:37.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",es,0,0,0,0,,true,false,false,,0
1323470333031157760,"@realDonaldTrump I believe in loving people of all races, nationalities, creeds and skin colors. I love to reach out and brighten the day of the sick, disabled, elderly and homeless no matter their race, skin color or nationality. Whoever wins the presidency, let's come together as a country!",23650820,mspa2004,2020-11-03T03:41:30.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1322197659831148548,"@CoronadoZack @Sha_B87 @BrettFavre @realDonaldTrump Yes, and he got a refund of $23,999,250 if that was what he pre-paid in taxes that year.",975735700548145152,rantsbyme007,2020-10-30T15:24:22.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1317446503267520512,,293210991,dixiescout,2020-10-17T12:44:58.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1317279186675957761,
1313581070613348352,@katiecouric @realDonaldTrump https://t.co/lF5lrSpraL,399216808,dagwoody,2020-10-06T20:45:07.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,0,0,0,0,,true,false,false,,0
1313846099699011585,@ProjectLincoln @realDonaldTrump He should be. She deflects with talking points like he does.,1150472136533954560,SamiBrady4,2020-10-07T14:18:14.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1312894170176995329,,20577717,AlbertHoward888,2020-10-04T23:15:37.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1312832562042200064,
1317652935669698560,@realDonaldTrump Your administration put the country into recession. Anyone with access to the internet knows this recession started before COVID You’re policies failed. TRUMP DEPRESSION v. BIDEN RECOVERY are on the ballot. The American people know who to choose. #BidenHarris2020ToSaveAmerica,442448641,barrymbennettjr,2020-10-18T02:25:15.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1323088783395475457,@realDonaldTrump You lead those that love your wickedness. They shall have their reward as God promised?,1110162673847672834,WarlockWoods,2020-11-02T02:25:22.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1313937469134565378,@BarackObama @JoeBiden https://t.co/LvQ1yxhwtk,360275102,lyndawatersnewk,2020-10-07T20:21:19.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,0,0,0,0,,true,false,false,,1
1322130238915203072,,1309947470869340164,carly_hutchens,2020-10-30T10:56:27.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1321607166764212224,
1315791897487650822,,36929166,marisastio,2020-10-12T23:10:09.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1315791254903574529,
1318926839537049606,,1190104136051654656,notmyown8,2020-10-21T14:47:17.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1318643805558636549,
1311516655239872512,Shit magnet with an ego is a bad combination!!,817024911348678656,stuff_charlie,2020-10-01T04:01:52.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,false,true,false,,1
1312063374524592128,"Remember your savior making fun of Hillary Clinton when she had pneumonia, douche nozzle? Your pearl clutching makes me want to vomit.",1189341779570692097,JustMookie,2020-10-02T16:14:20.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,false,true,false,,0
1322113074170482689,,2220100134,TheSteve12,2020-10-30T09:48:15.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1321986818577821696,
1321580963646775297,@realDonaldTrump https://t.co/v0MnjgkMgT,247401040,sandragroves10,2020-10-28T22:33:50.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,0,0,0,0,,true,false,false,,0
1321922439752880128,"@realDonaldTrump WE ALL NEED A STRONG, COMPETENT and HELPFUL US PRESIDENT. THIS IS DONALD TRUMP",1184792939303788544,LChernilov,2020-10-29T21:10:44.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1319080058565296128,@ShironRedshift @JoeBiden The problem is that Joe's son is the degenerate drug addict and a criminal. Trump deserves respect for raising his kids to be good members of the society.,965366792410533889,vonPeiper,2020-10-22T00:56:07.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,true,false,false,,0
1313320578816720896,"@KenGruber3 @Rowdman57Texas @murray_nyc @realDonaldTrump Probably another 2-3 weeks hard lockdown. 
Then light lockdown for a month.",829497546821111809,pettifer_james,2020-10-06T03:30:00.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1322414823611617281,,1279788812164452353,vuka_ilic,2020-10-31T05:47:17.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1321982537439195136,
1323626771883958273,,838825020273090564,ThelmaBartlet14,2020-11-03T14:03:08.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1323447426049581062,
1312004598534635520,@NicAtNigh @realDonaldTrump @FLOTUS Wear your mask man and pray you don’t get it!!!!,1272532241000923137,Deborah22747802,2020-10-02T12:20:46.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1320803052748787717,"@DaniD2021 @TheRightMelissa @realDonaldTrump Obamacare is a socialist program. The Green New Deal is a BS socialist plan. Taking away our guns is what socialists do to their citizens. ""Cancel culture"" is Marxist.",1318903673611845632,Uncensor_US,2020-10-26T19:02:41.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,true,false,false,,0
1311279148439138307,"@grahambriggs15 @XeroForever @ghosthawker_ @lallen1160 @JoeBiden We did not have anarchy on the streets when @BarackObama and @JoeBiden were a team for 8 years. The country ran smoothly, we had a pandemic plan and team in place. Trump threw that all away, killed 206k Americans and tanked our economy. Our passports useless. Laughing stock.",1278732231259947008,VoteBlue11320,2020-09-30T12:18:06.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1312056331344379904,,900794905,SheltonCulver,2020-10-02T15:46:20.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1312013579881775106,
1311346467345436672,,864825698162278400,briteyes567,2020-09-30T16:45:36.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,true,1311127741568352259,
1311578634717548544,"@realDonaldTrump @HerschelWalker 'cause this is what AMERICAN LAW ENFORCEMENT DOES.

https://t.co/9be8aC4v20",4101001043,reaganrealist,2020-10-01T08:08:09.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1316171911835971585,"@TomFitton @realDonaldTrump Then dude in charge of the investigation just strolls out of government. 

Total bulIshit!

#BananaRepublic",888591782153338880,RichardStiller4,2020-10-14T00:20:11.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,true,false,false,,8
1322352392743067650,"@FLOTUS @WhiteHouse @FtBraggNC @POTUS @realDonaldTrump Woohoo🙌 Friday! Bitcoin!! With all the adoptions this past week, people are excited! PayPal! Venmo! JPMorgan! Central Bank of Iran (boo!) She held strong during this weeks stock dip! Big name macro-strategists claiming she is on a trail to $1 million! She's a peach!🍑 #bitcoin",3416547520,michaeladamfra1,2020-10-31T01:39:13.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1320939503838609413,,291943678,lobylyn,2020-10-27T04:04:54.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1320936633370292224,
1316787291331862529,@JudgeJeaninefan @realDonaldTrump She is obviously sick in the head,15601952,shortninbread,2020-10-15T17:05:29.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1318303817188847617,@RandPaul @RichardGrenell @DanScavino @POTUS @realDonaldTrump,1167476245694599168,drea_ams,2020-10-19T21:31:37.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",und,0,0,0,0,,true,false,false,,0
1320724124281368578,@RipItUpTearItUp @AndyOstroy @HockeyBroph @realDonaldTrump We'll see. The July spike in cases didn't correspond with a spike in deaths as large as the cases spike would have suggested.,66254591,fantasticincred,2020-10-26T13:49:03.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,true,false,false,,0
1318984769481265152,@JoeBiden I just voted this morning! https://t.co/pTpK0R361A,783242234,new2seattle,2020-10-21T18:37:29.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,true,false,false,,0
1321015122857496579,Madremía Hungría,5647632,erpayo,2020-10-27T09:05:23.000Z,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",es,0,0,0,0,,false,true,false,,0
1313323956087259137,,7007182,laurengail,2020-10-06T03:43:26.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,true,1313270103560146944,
1313679476824342530,"@realDonaldTrump @MarkMeadows @senatemajldr @kevinomccarthy @SpeakerPelosi @SenSchumer Donald, you will have to pay these people more than $1200 for their votes. It’s not enough",1268512996860538889,Meghanlovespups,2020-10-07T03:16:08.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1323617646533775367,,951695594,MichaelGRiggins,2020-11-03T13:26:53.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1323464483243778048,
1320300608226795521,Wheres your Mattress honey????,22484490,kdealaey,2020-10-25T09:46:09.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,false,true,false,,0
1316961189709156353,@BillHagertyTN @realDonaldTrump Voting for @Bradshaw2020 .  I am not voting for anyone in the Trump cult.,1093958248590462976,safleylaw,2020-10-16T04:36:30.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1317516319634456577,,843489026875232261,CrystalWillow13,2020-10-17T17:22:23.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1317501489548455938,
1312531188905512960,@realDonaldTrump Dude you have to isolate 14 days. Idiot.,555664290,alimeluvr,2020-10-03T23:13:15.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1316045720210735104,"California,vote Republican. Why are we changing History? Did you know that they are making schools throw away 2 year old history books ?? Apparently, they are considered obsolete. #walkaway #erasingHistory @realDonaldTrump @IngrahamAngle @RudyGiuliani @TuckerCarlson @seanhannity https://t.co/IfxSiIJdrv",1047946038684790784,Swanky12020,2020-10-13T15:58:45.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,false,false,false,,0
1316446309172346883,,818170075509354497,rausc15,2020-10-14T18:30:33.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1316418182014410753,
1312780554467766273,,798554403271835648,CathySwanson18,2020-10-04T15:44:09.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1312772666873577474,
1322221141239435264,"@kayleighmcenany @realDonaldTrump @GilmartinSean #leftist / #commie / #blm / #antifa / @TheDemocrats / @JoeBiden / @cnn / @MSNBC talking points 2020: racist, covid, russia...  racist, covid, russia...  racist, covid, russia...  racist, covid, russia... @realDonaldTrump by a freaking #maga landslide 2020 :)!",66147640,dci1640,2020-10-30T16:57:40.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1313961272032071683,,328734364,CharNatPumpkin,2020-10-07T21:55:54.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1313960521146793984,
1316560128586457088,,1284545168100790272,lillriiah,2020-10-15T02:02:49.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1316465751268696064,
1314353423555403778,@CynthiaDLudwig @realDonaldTrump It’s called a pandemic in the Rose Garden not giving a crap who you infect.. be thee so blind...wake up girl.. come to the light,950634882,xtravagance4,2020-10-08T23:54:10.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1316246777700515841,,772463980770107393,khalifaalktebi,2020-10-14T05:17:41.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1316229817558327301,
1322069961511215104,,1239974357197152257,RyanKorn6,2020-10-30T06:56:56.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1321984717944725504,
1311684816694382593,"@JoeBiden You are absolutely correct. We are in a battle for the soul of our nation. It’s Americanism vs Marxism. You and the Democrats embrace socialism, Defunding police, the green new deal and other programs that are wrong for America.  Save America vote TRUMP 2020!🇺🇸",3331362363,vet_sp,2020-10-01T15:10:04.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",en,0,0,0,0,,true,false,false,,0
1311498375817236480,"@DollyMariaMadi1 @alicia45KAG @Chicago1Ray @realDonaldTrump I do not find a way other than Twitter, I do not express this man in the face. It is right and without hypocrisy that he is an honest man and loyal to the great American people.",1306678185870995462,KhaledA29567469,2020-10-01T02:49:13.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1320484128593190912,"Is this not voter intimidation, #HeelsUpHarris?

@realDonaldTrump @GOP @JudicialWatch @lawyer4laws @BreitbartNews @FEC @DavidJHarrisJr @T_S_P_O_O_K_Y @dbongino @gatewaypundit @DonaldJTrumpJr @Thomas1774Paine @OANN @PressSec",816330078896459776,PierreTombale_1,2020-10-25T21:55:24.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,false,true,false,,2
1323631936565399553,ATENCIÓN ; dice la ORISHA OSHUN el voto de las mujeres es decisivo para las elecciones @realDonaldTrump  el margen entre los CANDIDATOS SERA DEL 13% LOS DISTRIBUTIVOS SERÁN POR 21 DÍAS @osmarycnn @JoseLuisYepez @termometro2010 @Promartv @globovision @TelemundoNews,378723839,TailorMedina,2020-11-03T14:23:40.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",es,0,0,0,0,,false,false,false,,0
1316179623659614209,@realDonaldTrump @CoryBooker Ok what you may want and what you say have not turned into a plan. You have had 4 years and NO WRITTEN PLAN. Your just begging for votes and it’s not working. Your going down “biggly”,27152415,AsktheStash,2020-10-14T00:50:50.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1312552434645037060,,189447468,Tcarp9129,2020-10-04T00:37:41.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1312511493741580289,
1315863079863812098,,785276341771841536,DawnHaagenson,2020-10-13T03:53:00.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1315849414339112960,
1312937416961990656,,278333739,FYMYGIRLS,2020-10-05T02:07:28.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1312896628274147333,
1314339904550326274,,965103642163466240,LawOfOne777,2020-10-08T23:00:27.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1314296645178269700,
1320400117665566721,,425706027,MusingsofMina,2020-10-25T16:21:34.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1320375573936558081,
1316162198499217411,,490021471,DanaKelly7,2020-10-13T23:41:35.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1316159664090832897,
1313537234415517698,@Timmy26814766 @mrd2103 @itsJeffTiedrich @realDonaldTrump Yeah I’m going to listen to the 1200 public health experts that said this political shit https://t.co/332fN3EksW,1254059701064605696,mrtommorrow1987,2020-10-06T17:50:55.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1318592642133987330,,1318519891146792960,Pepper11057555,2020-10-20T16:39:18.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1318549794311311368,
1318922977577177090,,915737104415645696,gmils2,2020-10-21T14:31:56.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1318715146798288897,
1292515847638880256,"TOMORROW IS MY BDAY
MY ONLY WISH IS THAT
@REALDONALDTRUMP
SEE THIS VIDEO I MADE
FOR HIS CAMPAIGN 🇺🇸 https://t.co/EIAVem9yt7",1290343523565240325,ruffLILPUP,2020-08-09T17:39:26.000Z,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",en,414,481,2447,4113,,false,false,false,,5
1314728088454852608,,1307866987570237440,KatieKatInAZ,2020-10-10T00:42:57.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1314255278888701952,
1320129703643140097,,715970262299254789,DeplorableBride,2020-10-24T22:27:02.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1320111711416913923,
1312257458660835328,"@SaraCarterDC @BonBee81 @washingtonpost @realDonaldTrump WOW.  Karma is real.  I'm glad I see through the lies too.

I stopped talking to many people because I can't deal with the ignorance, and how blind they are.",1704322160,DiSo56,2020-10-03T05:05:33.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,1
1311074553024581635,,1255944812118724608,GwasiraT,2020-09-29T22:45:06.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1311071669423730688,
1322042669736976385,@JoeBiden This is during the quarantine... of course it’s gonna be lower...What were the numbers before COVID? I bet you don’t wanna say huh...😒🙄,1304178033817862144,brandon53442364,2020-10-30T05:08:29.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1320086147729555456,,785289044640997376,Jamesbrunson314,2020-10-24T19:33:58.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1320083717277306880,
1318254235453042688,,724840924820459521,ricoraul35,2020-10-19T18:14:36.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1318157050787057664,
1322272822337675264,@Szimmer14 @realDonaldTrump I'd be impressed if even two of those people could identify a positive reason why this man has earned their vote.,16297196,Zimmsy,2020-10-30T20:23:02.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,true,false,false,,0
1311708236219908098,@JoeBiden Reading about all the money Trump made from endorsing anything from Oreos to mattresses wouldn’t have happened if everyone knew he was broke. Perhaps that why he got testy when someone questioned his net worth: https://t.co/0qk0XgsJKR,922942275889565697,Skibum845,2020-10-01T16:43:08.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1313599817898233859,"@realDonaldTrump Wear a mask!
It saves Lives!",1254871748333486086,sammcraeyahooc1,2020-10-06T21:59:36.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1320453389050757120,,870091689326657536,DawnDay777,2020-10-25T19:53:15.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1320415440246657029,
1313305223029497856,,786380343872000000,OrbeDelPOC,2020-10-06T02:28:59.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1313194057884069888,
1319012813281628160,,579005795,mamabahama1,2020-10-21T20:28:55.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1318961938827776001,
1313997422578761728,,2882416962,stevejg57,2020-10-08T00:19:33.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1313943779393638402,
1320874460090650625,@realDonaldTrump Why? Says who?,515778001,mgrosenzweig,2020-10-26T23:46:26.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,0
1317685573319069696,,1118929078537662465,Trish83760892,2020-10-18T04:34:56.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1317598659056263168,
1311661799901548548,@Velocity2cloud9 @Rellyluvsfairen @RepAdamSchiff @POTUS @JoeBiden @seanhannity @dbongino @CNN Here folks is what happens when you bend the knee to a lunatic fascist.,1065059132,MeartstarRenato,2020-10-01T13:38:37.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,true,false,false,,0
1314248065981718529,@realDonaldTrump @MariaBartiromo @FoxBusiness #ChickenTrump https://t.co/b52TTKUh3h,822940036404428800,tonpmurtevol,2020-10-08T16:55:31.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",und,0,0,0,0,,true,false,false,,0
1318359055094697984,@realDonaldTrump https://t.co/7zP2hKQfc8,1194692016724217857,henryca42926688,2020-10-20T01:11:07.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",und,0,0,0,0,,true,false,false,,0
1316793410821349376,"@MobBossTrump One great thing we should learn from the @realDonaldTrump reign of incompetence, corruption and abuse, we need to be much more specific and direct about so many more things. A high priority should be to get rid of the Electoral College. Minority rule is unacceptable!",2872449643,bmitchell94619,2020-10-15T17:29:48.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,0,0,0,0,,true,false,false,,3
1318670499543646208,"@realDonaldTrump @VincentCrypt46 ... ""You know the vaccum.. the thing you see on television"" ... Gotta respect him for never using a vacuum in his life LOL",1911381180,TheShiftFashion,2020-10-20T21:48:41.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,0,0,0,0,,false,false,false,,0
1314187207868116992,,2321117441,FureyRobert,2020-10-08T12:53:41.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1314077956206190592,
1320799347034959873,,261286446,cphily4u,2020-10-26T18:47:58.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1320795729959542785,
1321872202359328773,,844723701245448194,Trumpisgoingdow,2020-10-29T17:51:06.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,true,1321823977317294081,
1320431620415983618,,1309260109500108800,broadwell_gail,2020-10-25T18:26:45.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1320421934115545090,
1311915164053262336,,4718705614,blueridge_5,2020-10-02T06:25:23.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,true,1311627288992243712,
1320560700696252417,,1244763492529381377,SaritaNolis777,2020-10-26T02:59:40.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,true,1320481137878208512,
1319025442486181899,Attention @realDonaldTrump: learn from this. Be like @JoeBiden.,3018405203,JimMcWilliams5,2020-10-21T21:19:06.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,false,true,false,,0
1323283979093659650,@realDonaldTrump Which on is over the line!?! Also there is a video of the Biden bus swerving into the trucks as well https://t.co/8qmncVvbun,351053512,TheMrs2Q2Q,2020-11-02T15:21:00.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en,0,0,0,0,,true,false,false,,0
1312513013019144192,"@realDonaldTrump O sa câștigi alegerile ca primarul din Devesulul , prietene",1298557887132905474,de_montele,2020-10-03T22:01:02.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ro,0,0,0,0,,true,false,false,,0
